name,gender,species,year,county,count
AUSTIN,M,human,2010,Kings,28
AUSTIN,M,human,2010,Queens,22
AUSTIN,M,human,2011,Bronx,10
AUSTIN,M,human,2011,Kings,40
AUSTIN,M,human,2011,New York,24
AUSTIN,M,human,2011,Queens,40
AUSTIN,M,human,2012,Bronx,11
AUSTIN,M,human,2012,Kings,47
AUSTIN,M,human,2012,New York,24
AUSTIN,M,human,2012,Queens,37
AUSTIN,M,human,2013,Bronx,16
AUSTIN,M,human,2013,Kings,54
AUSTIN,M,human,2013,New York,22
AUSTIN,M,human,2013,Queens,49
AUSTIN,M,human,2014,Bronx,21
AUSTIN,M,human,2014,Kings,54
AUSTIN,M,human,2014,New York,25
AUSTIN,M,human,2014,Queens,59
AUSTIN,M,human,2014,Richmond,5
AUSTIN,M,human,2015,Bronx,25
AUSTIN,M,human,2015,Kings,43
AUSTIN,M,human,2015,New York,19
AUSTIN,M,human,2015,Queens,46
AUTUMN,F,human,2008,Kings,12
AUTUMN,F,human,2009,Bronx,11
AUTUMN,F,human,2009,Kings,12
AUTUMN,F,human,2010,Kings,11
AUTUMN,F,human,2011,Bronx,10
AUTUMN,F,human,2011,Kings,15
AUTUMN,F,human,2011,Queens,10
AUTUMN,F,human,2012,Bronx,10
AUTUMN,F,human,2012,Kings,15
AUTUMN,F,human,2012,Queens,10
AUTUMN,F,human,2013,Kings,16
AUTUMN,F,human,2013,Queens,13
AUTUMN,F,human,2014,Bronx,15
AUTUMN,F,human,2014,Kings,20
AUTUMN,F,human,2014,New York,12
AUTUMN,F,human,2014,Queens,16
AUTUMN,F,human,2015,Bronx,12
AUTUMN,F,human,2015,Kings,25
AUTUMN,F,human,2015,Queens,11
AVA,F,human,2007,Bronx,21
AVA,F,human,2007,Kings,66
AVA,F,human,2007,New York,83
AVA,F,human,2007,Queens,70
AVA,F,human,2007,Richmond,45
AVA,F,human,2008,Bronx,30
AVA,F,human,2008,Kings,71
AVA,F,human,2008,New York,61
AVA,F,human,2008,Queens,65
AVA,F,human,2008,Richmond,41
AVA,F,human,2009,Bronx,27
AVA,F,human,2009,Kings,61
AVA,F,human,2009,New York,55
AVA,F,human,2009,Queens,65
AVA,F,human,2009,Richmond,37
AVA,F,human,2010,Bronx,36
AVA,F,human,2010,Kings,76
AVA,F,human,2010,New York,70
AVA,F,human,2010,Queens,58
AVA,F,human,2010,Richmond,40
AVA,F,human,2011,Bronx,23
AVA,F,human,2011,Kings,76
AVA,F,human,2011,New York,69
AVA,F,human,2011,Queens,71
AVA,F,human,2011,Richmond,43
AVA,F,human,2012,Bronx,38
AVA,F,human,2012,Kings,81
AVA,F,human,2012,New York,77
AVA,F,human,2012,Queens,68
AVA,F,human,2012,Richmond,51
AVA,F,human,2013,Bronx,39
AVA,F,human,2013,Kings,83
AVA,F,human,2013,New York,72
AVA,F,human,2013,Queens,88
AVA,F,human,2013,Richmond,47
AVA,F,human,2014,Bronx,49
AVA,F,human,2014,Kings,95
AVA,F,human,2014,New York,60
AVA,F,human,2014,Queens,90
AVA,F,human,2014,Richmond,38
AVA,F,human,2015,Bronx,46
AVA,F,human,2015,Kings,94
AVA,F,human,2015,New York,50
AVA,F,human,2015,Queens,92
AVA,F,human,2015,Richmond,45
AVERY,F,human,2007,New York,19
AVERY,F,human,2008,New York,28
AVERY,F,human,2009,New York,22
AVERY,F,human,2009,Queens,10
AVERY,F,human,2010,Kings,14
AVERY,F,human,2010,New York,40
AVERY,F,human,2010,Queens,17
AVERY,F,human,2011,Kings,15
AVERY,F,human,2011,New York,33
AVERY,F,human,2011,Queens,10
AVERY,F,human,2012,Kings,17
AVERY,F,human,2012,New York,46
AVERY,F,human,2012,Queens,25
AVERY,F,human,2013,Bronx,11
AVERY,F,human,2013,Kings,24
AVERY,F,human,2013,New York,30
AVERY,F,human,2013,Queens,27
AVERY,F,human,2014,Bronx,21
AVERY,F,human,2014,Kings,39
AVERY,F,human,2014,New York,35
AVERY,F,human,2014,Queens,21
AVERY,F,human,2014,Richmond,13
AVERY,F,human,2015,Bronx,20
AVERY,F,human,2015,Kings,27
AVERY,F,human,2015,New York,42
AVERY,F,human,2015,Queens,32
AVERY,F,human,2015,Richmond,13
AVERY,M,human,2007,Kings,12
AVERY,M,human,2008,New York,14
AVERY,M,human,2008,Queens,11
AVERY,M,human,2010,Bronx,16
AVERY,M,human,2010,New York,11
AVERY,M,human,2011,Kings,16
AVERY,M,human,2011,Queens,10
AVERY,M,human,2012,Bronx,10
AVERY,M,human,2012,Kings,12
AVERY,M,human,2012,Queens,16
AVERY,M,human,2013,Bronx,13
AVERY,M,human,2013,Kings,17
AVERY,M,human,2013,New York,11
AVERY,M,human,2013,Queens,12
AVERY,M,human,2014,Bronx,18
AVERY,M,human,2014,Kings,20
AVERY,M,human,2014,New York,12
AVERY,M,human,2014,Queens,12
AVERY,M,human,2015,Bronx,15
AVERY,M,human,2015,Kings,14
AVERY,M,human,2015,Queens,14
AVI,M,human,2011,Kings,10
AVI,M,human,2014,Kings,7
AVI,M,human,2015,Kings,10
AVIGAIL,F,human,2014,Kings,7
AVIGAIL,F,human,2014,Queens,6
AVIGAIL,F,human,2015,Queens,11
AVITAL,F,human,2008,Queens,12
AVITAL,F,human,2014,Queens,6
AVIVA,F,human,2014,Kings,7
AVIVA,F,human,2014,New York,7
AVIVA,F,human,2014,Queens,5
AVIVA,F,human,2015,Queens,10
AVNEET,F,human,2014,Queens,6
AVRAHAM,M,human,2007,Kings,23
AVRAHAM,M,human,2007,Queens,12
AVRAHAM,M,human,2008,Kings,24
AVRAHAM,M,human,2009,Kings,26
AVRAHAM,M,human,2009,Queens,14
AVRAHAM,M,human,2010,Kings,41
AVRAHAM,M,human,2011,Kings,27
AVRAHAM,M,human,2011,Queens,11
AVRAHAM,M,human,2012,Kings,39
AVRAHAM,M,human,2012,Queens,13
AVRAHAM,M,human,2013,Kings,42
AVRAHAM,M,human,2013,Queens,12
AVRAHAM,M,human,2014,Kings,43
AVRAHAM,M,human,2014,Queens,10
AVRAHAM,M,human,2015,Kings,40
AVROHOM,M,human,2007,Kings,14
AVROHOM,M,human,2008,Kings,24
AVROHOM,M,human,2009,Kings,22
AVROHOM,M,human,2010,Kings,27
AVROHOM,M,human,2011,Kings,20
AVROHOM,M,human,2012,Kings,25
AVROHOM,M,human,2013,Kings,21
AVROHOM,M,human,2014,Kings,21
AVROHOM,M,human,2015,Kings,24
AVRUM,M,human,2010,Kings,13
AVRUM,M,human,2011,Kings,10
AVRUM,M,human,2012,Kings,16
AVRUM,M,human,2013,Kings,16
AVRUM,M,human,2014,Kings,11
AWA,F,human,2014,Bronx,5
AXEL,M,human,2008,Kings,11
AXEL,M,human,2008,Queens,11
AXEL,M,human,2009,Bronx,13
AXEL,M,human,2009,Queens,14
AXEL,M,human,2010,Kings,10
AXEL,M,human,2010,Queens,11
AXEL,M,human,2011,Bronx,18
AXEL,M,human,2011,Kings,15
AXEL,M,human,2011,New York,13
AXEL,M,human,2011,Queens,30
AXEL,M,human,2012,Bronx,10
AXEL,M,human,2012,Kings,22
AXEL,M,human,2012,Queens,22
AXEL,M,human,2013,Bronx,15
AXEL,M,human,2013,Kings,16
AXEL,M,human,2013,New York,11
AXEL,M,human,2013,Queens,24
AXEL,M,human,2014,Bronx,18
AXEL,M,human,2014,Kings,19
AXEL,M,human,2014,New York,10
AXEL,M,human,2014,Queens,16
AXEL,M,human,2015,Bronx,16
AXEL,M,human,2015,Kings,17
AXEL,M,human,2015,Queens,21
AYA,F,human,2014,Kings,12
AYA,F,human,2014,Queens,5
AYAAN,M,human,2008,Queens,10
AYAAN,M,human,2009,Kings,10
AYAAN,M,human,2009,Queens,12
AYAAN,M,human,2010,Queens,10
AYAAN,M,human,2011,Kings,12
AYAAN,M,human,2011,Queens,13
AYAAN,M,human,2012,Kings,12
AYAAN,M,human,2012,Queens,23
AYAAN,M,human,2013,Kings,13
AYAAN,M,human,2013,Queens,22
AYAAN,M,human,2014,Kings,14
AYAAN,M,human,2014,Queens,31
AYAAN,M,human,2015,Queens,21
AYALA,F,human,2014,Kings,6
AYAN,M,human,2010,Kings,10
AYAN,M,human,2013,Queens,16
AYAN,M,human,2014,Kings,8
AYAN,M,human,2014,Queens,6
AYANA,F,human,2014,Bronx,6
AYANA,F,human,2014,Queens,8
AYANNA,F,human,2008,Kings,11
AYANNA,F,human,2014,Kings,6
AYAT,F,human,2014,Queens,6
AYDEN,M,human,2007,Bronx,18
AYDEN,M,human,2007,Kings,25
AYDEN,M,human,2007,New York,10
AYDEN,M,human,2007,Queens,15
AYDEN,M,human,2008,Bronx,29
AYDEN,M,human,2008,Kings,31
AYDEN,M,human,2008,New York,12
AYDEN,M,human,2008,Queens,22
AYDEN,M,human,2009,Bronx,19
AYDEN,M,human,2009,Kings,32
AYDEN,M,human,2009,New York,16
AYDEN,M,human,2009,Queens,24
AYDEN,M,human,2010,Bronx,50
AYDEN,M,human,2010,Kings,36
AYDEN,M,human,2010,New York,19
AYDEN,M,human,2010,Queens,27
AYDEN,M,human,2011,Bronx,64
AYDEN,M,human,2011,Kings,69
AYDEN,M,human,2011,New York,26
AYDEN,M,human,2011,Queens,61
AYDEN,M,human,2011,Richmond,10
AYDEN,M,human,2012,Bronx,45
AYDEN,M,human,2012,Kings,66
AYDEN,M,human,2012,New York,18
AYDEN,M,human,2012,Queens,47
AYDEN,M,human,2013,Bronx,45
AYDEN,M,human,2013,Kings,40
AYDEN,M,human,2013,New York,19
AYDEN,M,human,2013,Queens,41
AYDEN,M,human,2014,Bronx,58
AYDEN,M,human,2014,Kings,56
AYDEN,M,human,2014,New York,13
AYDEN,M,human,2014,Queens,45
AYDEN,M,human,2014,Richmond,6
AYDEN,M,human,2015,Bronx,41
AYDEN,M,human,2015,Kings,55
AYDEN,M,human,2015,New York,21
AYDEN,M,human,2015,Queens,43
AYDIN,M,human,2012,Queens,16
AYDIN,M,human,2014,Bronx,6
AYDIN,M,human,2015,Queens,10
AYESHA,F,human,2014,Kings,13
AYESHA,F,human,2014,Queens,15
AYESHA,F,human,2015,Kings,10
AYESHA,F,human,2015,Queens,10
AYLA,F,human,2014,Kings,9
AYLA,F,human,2014,New York,10
AYLA,F,human,2015,Kings,16
AYLEEN,F,human,2014,Queens,5
AYLIN,F,human,2013,Kings,10
AYLIN,F,human,2014,Bronx,14
AYLIN,F,human,2014,Kings,15
AYLIN,F,human,2014,Queens,15
AYLIN,F,human,2015,Queens,17
AZAAN,M,human,2014,Kings,6
AZAAN,M,human,2014,Queens,5
AZALEA,F,human,2014,Bronx,5
AZARIAH,M,human,2014,Kings,5
AZIM,M,human,2014,Kings,6
AZIMJON,M,human,2014,Kings,5
AZIZA,F,human,2014,Kings,10
