name,gender,species,breed,year,county
OLIVER,M,dog,Poodle Crossbreed,2014,Bronx
OLIVER,M,dog,Pug,2014,Bronx
OLIVER,M,dog,Yorkshire Terrier,2014,Bronx
OLIVER,M,dog,Cavalier King Charles Spaniel,2014,Kings
OLIVER,M,dog,Dachshund,2014,Kings
OLIVER,M,dog,Dachshund Crossbreed,2014,Kings
OLIVER,M,dog,Great Pyrenees,2014,Kings
OLIVER,M,dog,Labrador Retriever,2014,Kings
OLIVER,M,dog,Shih Tzu,2014,Kings
OLIVER,M,dog,American Pit Bull Terrier/Pit Bull,2014,New York
OLIVER,M,dog,Border Terrier,2014,New York
OLIVER,M,dog,Cavalier King Charles Spaniel,2014,New York
OLIVER,M,dog,Cavalier King Charles Spaniel,2014,New York
OLIVER,M,dog,Cavalier King Charles Spaniel,2014,New York
OLIVER,M,dog,Cavalier King Charles Spaniel,2014,New York
OLIVER,M,dog,French Bulldog,2014,New York
OLIVER,M,dog,French Bulldog,2014,New York
OLIVER,M,dog,Golden Retriever,2014,New York
OLIVER,M,dog,Poodle Crossbreed,2014,New York
OLIVER,M,dog,Shih Tzu Crossbreed,2014,New York
OLIVER,M,dog,Treeing Walker Coonhound,2014,New York
OLIVER,M,dog,Beagle,2014,Queens
OLIVER,M,dog,Cocker Spaniel,2014,Queens
OLIVER,M,dog,Cocker Spaniel,2014,Queens
OLIVER,M,dog,Morkie,2014,Queens
OLIVER,M,dog,Pomeranian,2014,Queens
OLIVER,M,dog,Yorkshire Terrier,2014,Queens
OLIVER,M,dog,Yorkshire Terrier,2014,Richmond
OLIVER/CODY,M,dog,Wire Fox Terrier,2011,Queens
OLIVIA,F,dog,Havanese,2007,New York
OLIVIA,F,dog,Papillon,2007,New York
OLIVIA,F,dog,Unknown,2007,New York
OLIVIA,F,dog,Unknown,2007,New York
OLIVIA,F,dog,Unknown,2007,Queens
OLIVIA,F,dog,American Eskimo dog,2007,Richmond
OLIVIA,F,dog,Pug,2008,Bronx
OLIVIA,F,dog,French Bulldog,2008,Kings
OLIVIA,F,dog,"Bull Dog, English",2008,New York
OLIVIA,F,dog,Shiba Inu,2008,New York
OLIVIA,F,dog,Unknown,2008,New York
OLIVIA,F,dog,Doberman Pinscher,2009,Kings
OLIVIA,F,dog,Whippet,2009,Kings
OLIVIA,F,dog,Shetland Sheepdog,2009,New York
OLIVIA,F,dog,Cairn Terrier,2009,Queens
OLIVIA,F,dog,German Shepherd Dog,2010,Kings
OLIVIA,F,dog,Unknown,2010,Kings
OLIVIA,F,dog,"Collie, Bearded",2010,New York
OLIVIA,F,dog,Pomeranian,2010,New York
OLIVIA,F,dog,Silky Terrier,2010,Queens
OLIVIA,F,dog,Miniature Pinscher,2010,Richmond
OLIVIA,F,dog,Boxer,2011,New York
OLIVIA,F,dog,Golden Retriever,2011,New York
OLIVIA,F,dog,Havanese,2011,New York
OLIVIA,F,dog,Dachshund Smooth Coat Miniature,2011,Queens
OLIVIA,F,dog,Yorkshire Terrier,2012,Bronx
OLIVIA,F,dog,Brussels Griffon,2012,New York
OLIVIA,F,dog,Brussels Griffon,2012,New York
OLIVIA,F,dog,Chihuahua,2012,New York
OLIVIA,F,dog,Labrador Retriever,2012,New York
OLIVIA,F,dog,Labrador Retriever,2012,New York
OLIVIA,F,dog,Unknown,2012,New York
OLIVIA,F,dog,Unknown,2012,New York
OLIVIA,F,dog,Shih Tzu,2012,Queens
OLIVIA,F,dog,Havanese,2013,Bronx
OLIVIA,F,dog,Chihuahua,2013,Kings
OLIVIA,F,dog,Labrador Retriever,2013,Kings
OLIVIA,F,dog,French Bulldog,2013,New York
OLIVIA,F,dog,Shetland Sheepdog,2013,New York
OLIVIA,F,dog,Shih Tzu,2013,New York
OLIVIA,F,dog,Unknown,2013,New York
OLIVIA,F,dog,French Bulldog,2013,Queens
OLIVIA,F,dog,Golden Retriever,2013,Queens
OLIVIA,F,dog,Miniature Pinscher,2014,Bronx
OLIVIA,F,dog,American Foxhound,2014,New York
OLIVIA,F,dog,Dachshund,2014,New York
OLIVIA,F,dog,Dachshund Crossbreed,2014,New York
OLIVIA,F,dog,Yorkshire Terrier,2014,New York
OLIVIER,M,dog,Dachshund Smooth Coat Miniature,2008,Kings
OLLIE,F,dog,Labradoodle,2007,New York
OLLIE,F,dog,Unknown,2009,New York
OLLIE,F,dog,"Bull Dog, French",2010,Kings
OLLIE,F,dog,Vizsla,2011,Kings
OLLIE,F,dog,Vizsla,2011,Kings
OLLIE,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,Kings
OLLIE,F,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
OLLIE,F,dog,Labrador Retriever Crossbreed,2012,New York
OLLIE,F,dog,Wheaton Terrier,2013,New York
OLLIE,F,dog,Brussels Griffon,2014,Kings
OLLIE,M,dog,Rottweiler,2007,Kings
OLLIE,M,dog,Shih Tzu,2007,Kings
OLLIE,M,dog,Unknown,2007,Kings
OLLIE,M,dog,Golden Retriever,2007,New York
OLLIE,M,dog,Havanese,2007,New York
OLLIE,M,dog,West High White Terrier,2007,New York
OLLIE,M,dog,American Pit Bull Mix / Pit Bull Mix,2008,Kings
OLLIE,M,dog,American Pit Bull Mix / Pit Bull Mix,2008,Kings
OLLIE,M,dog,Brussels Griffon,2008,Kings
OLLIE,M,dog,Unknown,2008,Kings
OLLIE,M,dog,Cairn Terrier,2008,New York
OLLIE,M,dog,Dachshund Smooth Coat Miniature,2008,New York
OLLIE,M,dog,Golden Retriever,2008,New York
OLLIE,M,dog,Jack Russell Terrier,2008,New York
OLLIE,M,dog,Labrador Retriever Crossbreed,2008,New York
OLLIE,M,dog,Brussels Griffon,2008,Queens
OLLIE,M,dog,Labrador Retriever,2008,Queens
OLLIE,M,dog,Jack Russell Terrier,2009,Kings
OLLIE,M,dog,Pug,2009,Kings
OLLIE,M,dog,Beagle,2009,New York
OLLIE,M,dog,Cavalier King Charles Spaniel,2009,New York
OLLIE,M,dog,Pug,2009,New York
OLLIE,M,dog,Unknown,2009,New York
OLLIE,M,dog,Unknown,2009,New York
OLLIE,M,dog,Chow Chow,2010,Kings
OLLIE,M,dog,"Poodle, Miniature",2010,Kings
OLLIE,M,dog,Unknown,2010,Kings
OLLIE,M,dog,Unknown,2010,Kings
OLLIE,M,dog,Yorkshire Terrier,2010,Kings
OLLIE,M,dog,Chihuahua,2010,New York
OLLIE,M,dog,Labrador Retriever Crossbreed,2010,New York
OLLIE,M,dog,Labrador Retriever Crossbreed,2010,New York
OLLIE,M,dog,Collie Crossbreed,2011,Kings
OLLIE,M,dog,Dachshund Crossbreed,2011,Kings
OLLIE,M,dog,Unknown,2011,Kings
OLLIE,M,dog,Bassett Hound,2011,New York
OLLIE,M,dog,"Poodle, Standard",2011,New York
OLLIE,M,dog,Tibetan Spaniel,2011,Queens
OLLIE,M,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
OLLIE,M,dog,Australian Shepherd,2012,Kings
OLLIE,M,dog,Labrador Retriever Crossbreed,2012,Kings
OLLIE,M,dog,Australian Shepherd,2012,New York
OLLIE,M,dog,Bichon Frise,2012,New York
OLLIE,M,dog,Boxer,2012,New York
OLLIE,M,dog,Cavalier King Charles Spaniel,2012,New York
OLLIE,M,dog,Italian Greyhound,2012,New York
OLLIE,M,dog,Shih Tzu,2012,New York
OLLIE,M,dog,Unknown,2012,New York
OLLIE,M,dog,Wheaton Terrier,2012,New York
OLLIE,M,dog,Yorkshire Terrier,2012,New York
OLLIE,M,dog,Chinese Crested,2012,Queens
OLLIE,M,dog,Dachshund Smooth Coat,2012,Queens
OLLIE,M,dog,Maltese Crossbreed,2013,Kings
OLLIE,M,dog,Siberian Husky,2013,Kings
OLLIE,M,dog,"Bull Dog, French",2013,New York
OLLIE,M,dog,Cocker Spaniel,2013,New York
OLLIE,M,dog,Cocker Spaniel,2013,New York
OLLIE,M,dog,Dachshund Crossbreed,2013,New York
OLLIE,M,dog,German Shepherd Dog,2013,New York
OLLIE,M,dog,Poodle Crossbreed,2013,New York
OLLIE,M,dog,Chihuahua,2013,Richmond
OLLIE,M,dog,Border Terrier,2014,Kings
OLLIE,M,dog,Goldendoodle,2014,Kings
OLLIE,M,dog,Bedlington Terrier,2014,New York
OLLIE,M,dog,Coton de Tulear,2014,New York
OLLIE,M,dog,Havanese,2014,New York
OLLIE,M,dog,Maltipoo,2014,New York
OLLIE,M,dog,Pomeranian,2014,New York
OLLIE,M,dog,Unknown,2014,New York
OLLIE,M,dog,Chihuahua,2014,Queens
OLLIE,M,dog,Labrador Retriever,2014,Richmond
OLLIVER,M,dog,Havanese,2008,Kings
OLLIVER,M,dog,Unknown,2008,New York
OLLIVER,M,dog,Border Collie,2013,New York
OLLIVER,M,dog,Pekingese,2013,Queens
OLLY,M,dog,Dachshund,2014,New York
OLLY,M,dog,Labrador Retriever,2014,New York
OLLY,M,dog,Labrador Retriever,2014,New York
OLYMPIA,F,dog,"Bull Dog, English",2008,Richmond
OLYVE,F,dog,American Staffordshire Terrier,2011,Bronx
OMANI,M,dog,Maltese Crossbreed,2008,New York
OMAR,M,dog,"Shar-Pei, Chinese",2007,Bronx
OMAR,M,dog,Chinese Shar-Pei,2007,New York
OMAR,M,dog,Unknown,2009,Kings
OMAR,M,dog,Unknown,2009,Kings
OMAR,M,dog,Pomeranian,2010,New York
OMAR,M,dog,Cavalier King Charles Spaniel,2011,Kings
OMAR,M,dog,Rhodesian Ridgeback,2012,Bronx
OMAR,M,dog,Unknown,2012,Kings
OMAR,M,dog,Beagle Crossbreed,2012,New York
OMAR,M,dog,Boston Terrier,2012,New York
OMAR,M,dog,Unknown,2012,New York
OMAR,M,dog,Portuguese Podengo Pequeno,2012,Queens
OMEGA,F,dog,Unknown,2012,Kings
OMEGA,M,dog,Unknown,2008,Bronx
OMEGA,M,dog,Unknown,2008,Bronx
OMEGA,M,dog,Bull Terrier,2010,Richmond
OMI,M,dog,Shih Tzu,2013,Kings
OMPY,F,dog,Unknown,2011,Bronx
ONEIL,M,dog,Unknown,2012,New York
ONION,M,dog,"Bull Dog, French",2011,Queens
ONIX,M,dog,Greyhound,2009,New York
ONIX,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,Bronx
ONIX,M,dog,Unknown,2013,New York
ONIX,M,dog,Unknown,2013,New York
ONNI,F,dog,Rottweiler,2011,Bronx
ONUS,M,dog,"Poodle, Toy",2014,Queens
ONYX,F,dog,Weimaraner,2007,New York
ONYX,F,dog,American Pit Bull Mix / Pit Bull Mix,2008,Queens
ONYX,F,dog,American Pit Bull Mix / Pit Bull Mix,2008,Queens
ONYX,F,dog,"Schnauzer, Giant",2010,New York
ONYX,F,dog,Dachshund Crossbreed,2011,Kings
ONYX,F,dog,Labrador Retriever,2012,Richmond
ONYX,F,dog,Unknown,2012,Richmond
ONYX,F,dog,Unknown,2012,Richmond
ONYX,F,dog,Chihuahua Crossbreed,2013,Kings
ONYX,M,dog,American Pit Bull Terrier/Pit Bull,2007,Bronx
ONYX,M,dog,Pomeranian,2007,Kings
ONYX,M,dog,Yorkshire Terrier,2008,Bronx
ONYX,M,dog,American Staffordshire Terrier,2008,Kings
ONYX,M,dog,American Staffordshire Terrier,2008,Kings
ONYX,M,dog,Unknown,2008,New York
ONYX,M,dog,Bichon Frise,2008,Queens
ONYX,M,dog,"Schnauzer, Standard",2008,Queens
ONYX,M,dog,Unknown,2008,Queens
ONYX,M,dog,Maltese,2009,Bronx
ONYX,M,dog,American Pit Bull Mix / Pit Bull Mix,2009,Kings
ONYX,M,dog,"Poodle, Toy",2009,Kings
ONYX,M,dog,Unknown,2009,Kings
ONYX,M,dog,Yorkshire Terrier,2009,Kings
ONYX,M,dog,Terrier mix,2009,Queens
ONYX,M,dog,Terrier mix,2009,Queens
ONYX,M,dog,Chihuahua,2010,Bronx
ONYX,M,dog,"Poodle, Miniature",2010,Bronx
ONYX,M,dog,"Poodle, Miniature",2010,Bronx
ONYX,M,dog,Labrador Retriever,2010,New York
ONYX,M,dog,Labrador Retriever,2010,New York
ONYX,M,dog,"Mastiff, Bull",2010,New York
ONYX,M,dog,Pomeranian,2010,New York
ONYX,M,dog,Rottweiler,2010,Queens
ONYX,M,dog,Rottweiler,2010,Queens
ONYX,M,dog,Shih Tzu,2010,Queens
ONYX,M,dog,Shih Tzu,2010,Queens
ONYX,M,dog,Pug,2010,Richmond
ONYX,M,dog,Pug,2011,Bronx
ONYX,M,dog,American Pit Bull Terrier/Pit Bull,2011,Kings
ONYX,M,dog,Pomeranian,2011,Kings
ONYX,M,dog,Unknown,2011,New York
ONYX,M,dog,Shih Tzu,2012,Bronx
ONYX,M,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
ONYX,M,dog,"Bull Dog, English",2012,Kings
ONYX,M,dog,Dachshund,2012,Kings
ONYX,M,dog,Dachshund Smooth Coat,2012,Kings
ONYX,M,dog,"Poodle, Standard",2012,Kings
ONYX,M,dog,Rottweiler,2012,Kings
ONYX,M,dog,Labrador Retriever Crossbreed,2012,New York
ONYX,M,dog,"Poodle, Miniature",2012,New York
ONYX,M,dog,American Pit Bull Terrier/Pit Bull,2012,Richmond
ONYX,M,dog,American Pit Bull Terrier/Pit Bull,2013,Bronx
ONYX,M,dog,Cocker Spaniel,2013,Bronx
ONYX,M,dog,Shih Tzu,2013,Bronx
ONYX,M,dog,Yorkshire Terrier,2013,Bronx
ONYX,M,dog,Pomeranian,2013,Queens
ONYX,M,dog,Labrador Retriever,2014,Kings
ONYX,M,dog,"Shar-Pei, Chinese",2014,Kings
ONYX,M,dog,Doberman Pinscher,2014,Queens
ONYXX,F,dog,Pomeranian,2009,Kings
OOBY,M,dog,French Bulldog,2013,New York
OOGIE,F,dog,Labrador Retriever Crossbreed,2008,New York
OOGIE,M,dog,French Bulldog,2012,Kings
OOGIYAH,F,dog,Australian Shepherd,2014,New York
OOLA,F,dog,Labrador Retriever,2008,Kings
OOLONG,M,dog,Yorkshire Terrier,2009,Kings
OONA,F,dog,Irish Wolfhound,2010,Kings
OONA,F,dog,Bedlington Terrier,2012,Kings
OONA,F,dog,Bedlington Terrier,2012,Kings
OONA,F,dog,Whippet,2012,Kings
OONA,F,dog,Labrador Retriever,2012,New York
OONA,F,dog,Yorkshire Terrier,2012,New York
OONA,F,dog,Labrador Retriever Crossbreed,2012,Richmond
OONA,F,dog,Bichon Frise,2013,New York
OOPIE,M,dog,Unknown,2007,Bronx
OPAL,F,dog,"Schnauzer, Miniature",2007,Queens
OPAL,F,dog,Shih Tzu,2010,Bronx
OPAL,F,dog,Labrador Retriever,2011,New York
OPAL,F,dog,Chihuahua,2012,Bronx
OPAL,F,dog,Terrier Crossbreed,2013,New York
OPAL,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,New York
OPHELIA,F,dog,"Schnauzer, Miniature",2007,Queens
OPHELIA,F,dog,Boxer,2009,New York
OPHELIA,F,dog,"Coonhound, Treeing Walker",2010,Kings
OPHELIA,F,dog,Labrador Retriever Crossbreed,2010,New York
OPHELIA,F,dog,Labrador Retriever,2011,Kings
OPHELIA,F,dog,"Bull Dog, English",2012,New York
OPHELIA,F,dog,"Poodle, Miniature",2012,New York
OPHELIA,F,dog,Cane Corso,2013,Kings
OPHELIA,F,dog,Miniature American Shepherd,2014,Kings
OPIE,M,dog,Golden Retriever,2008,New York
OPIE,M,dog,Maltese,2008,Queens
OPIE,M,dog,American Pit Bull Terrier/Pit Bull,2009,Kings
OPIE,M,dog,American Pit Bull Mix / Pit Bull Mix,2009,Queens
OPIE,M,dog,Unknown,2011,Kings
OPIE,M,dog,American Pit Bull Mix / Pit Bull Mix,2011,Richmond
OPIE,M,dog,American Pit Bull Terrier/Pit Bull,2011,Richmond
OPIE,M,dog,Unknown,2011,Richmond
OPIE,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,Kings
OPIE,M,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
OPIE,M,dog,Dachshund,2012,Kings
OPIE,M,dog,Doberman Pinscher,2012,Kings
OPIE,M,dog,Miniature Pinscher,2012,Kings
OPIE,M,dog,"Poodle, Standard",2012,Kings
OPIE,M,dog,Unknown,2012,Kings
OPIE,M,dog,Boston Terrier,2012,New York
OPIE,M,dog,Unknown,2012,New York
OPIE,M,dog,"Bull Dog, English",2012,Queens
OPIE,M,dog,American Pit Bull Terrier/Pit Bull,2013,Bronx
OPIE,M,dog,Dachshund,2013,Kings
OPIE,M,dog,Labrador Retriever,2013,New York
OPIE,M,dog,Labrador Retriever,2013,New York
OPIE,M,dog,Bulldog,2013,Queens
OPIE,M,dog,French Bulldog,2013,Queens
OPIE,M,dog,American Pit Bull Mix / Pit Bull Mix,2013,Richmond
OPIE,M,dog,Yorkshire Terrier,2014,Kings
OPIE,M,dog,Shiba Inu,2014,Queens
OPPA,F,dog,Labrador Retriever Crossbreed,2009,Kings
OPRAH,F,dog,Cavalier King Charles Spaniel,2012,New York
ORACHINO,M,dog,Puggle,2011,Richmond
ORAN,M,dog,Vizsla,2013,New York
ORAN,M,dog,Vizsla,2013,New York
ORBIT,M,dog,Labrador Retriever Crossbreed,2007,New York
ORCA,F,dog,Boston Terrier,2013,New York
ORCHID,F,dog,Chihuahua,2013,Bronx
ORCHID,F,dog,Yorkshire Terrier,2014,Bronx
OREA,M,dog,Shih Tzu,2011,Kings
OREA,M,dog,Shih Tzu,2012,Kings
OREA,M,dog,Unknown,2012,New York
OREILLY,M,dog,Havanese,2008,New York
OREILLY,M,dog,Havanese,2008,New York
OREJAS,M,dog,Unknown,2011,New York
OREO,F,dog,Pomeranian,2007,Kings
OREO,F,dog,Unknown,2007,Kings
OREO,F,dog,Cocker Spaniel,2007,New York
OREO,F,dog,"Poodle, Toy",2007,New York
OREO,F,dog,Unknown,2007,New York
OREO,F,dog,Shih Tzu,2007,Queens
OREO,F,dog,Unknown,2007,Queens
OREO,F,dog,Unknown,2007,Richmond
OREO,F,dog,Chihuahua,2008,Bronx
OREO,F,dog,Japanese Chin/Spaniel,2008,Bronx
OREO,F,dog,Shih Tzu,2008,Kings
OREO,F,dog,Yorkshire Terrier,2008,Kings
OREO,F,dog,"Collie, Border",2008,New York
OREO,F,dog,Unknown,2008,New York
OREO,F,dog,Havanese,2008,Richmond
OREO,F,dog,American Pit Bull Terrier/Pit Bull,2009,Bronx
OREO,F,dog,American Pit Bull Terrier/Pit Bull,2009,Bronx
OREO,F,dog,English Cocker Spaniel,2009,Kings
OREO,F,dog,English Cocker Spaniel,2009,Kings
OREO,F,dog,Unknown,2009,Kings
OREO,F,dog,Boston Terrier,2009,New York
OREO,F,dog,Shih Tzu,2009,New York
OREO,F,dog,Unknown,2009,New York
OREO,F,dog,Tibetan Terrier,2009,Queens
OREO,F,dog,Maltese,2010,Kings
OREO,F,dog,Shih Tzu,2010,Kings
OREO,F,dog,Shih Tzu,2010,Kings
OREO,F,dog,Unknown,2010,Kings
OREO,F,dog,Shih Tzu,2010,Queens
OREO,F,dog,Cocker Spaniel,2011,Bronx
OREO,F,dog,Shih Tzu,2011,Bronx
OREO,F,dog,American Pit Bull Mix / Pit Bull Mix,2011,Kings
OREO,F,dog,Shih Tzu,2011,Kings
OREO,F,dog,Unknown,2011,Kings
OREO,F,dog,Chinese Shar-Pei,2011,New York
OREO,F,dog,Unknown,2011,New York
OREO,F,dog,Unknown,2011,New York
OREO,F,dog,Unknown,2011,Queens
OREO,F,dog,Unknown,2011,Queens
OREO,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,Bronx
OREO,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,Bronx
OREO,F,dog,Terrier mix,2012,Kings
OREO,F,dog,Yorkshire Terrier,2012,New York
OREO,F,dog,Yorkshire Terrier,2012,New York
OREO,F,dog,American Pit Bull Terrier/Pit Bull,2012,Queens
OREO,F,dog,Shih Tzu,2012,Queens
OREO,F,dog,Unknown,2012,Queens
OREO,F,dog,American Pit Bull Terrier/Pit Bull,2012,Richmond
OREO,F,dog,Havanese,2012,Richmond
OREO,F,dog,American Pit Bull Terrier/Pit Bull,2013,Bronx
OREO,F,dog,American Pit Bull Terrier/Pit Bull,2013,Bronx
OREO,F,dog,Shih Tzu,2013,Bronx
OREO,F,dog,Golden Retriever,2013,New York
OREO,F,dog,Labrador Retriever Crossbreed,2013,New York
OREO,F,dog,Maltese,2013,New York
OREO,F,dog,Yorkshire Terrier,2013,New York
OREO,F,dog,Shih Tzu,2013,Queens
OREO,F,dog,Shih Tzu Crossbreed,2013,Queens
OREO,F,dog,German Shepherd Dog,2013,Richmond
OREO,F,dog,Shih Tzu,2013,Richmond
OREO,F,dog,American Pit Bull Mix / Pit Bull Mix,2014,Bronx
OREO,F,dog,Jack Russell Terrier,2014,Kings
OREO,F,dog,Maltese,2014,Kings
OREO,F,dog,Unknown,2014,New York
OREO,F,dog,Chihuahua Crossbreed,2014,Richmond
OREO,M,dog,Havanese,2007,Bronx
OREO,M,dog,Pekingese,2007,Bronx
OREO,M,dog,"Poodle, Standard",2007,Bronx
OREO,M,dog,"Poodle, Standard",2007,Kings
OREO,M,dog,Shih Tzu,2007,Kings
OREO,M,dog,Shih Tzu,2007,Kings
OREO,M,dog,Shih Tzu,2007,Kings
OREO,M,dog,Shih Tzu,2007,Kings
OREO,M,dog,Unknown,2007,Kings
OREO,M,dog,Beagle Crossbreed,2007,New York
OREO,M,dog,Unknown,2007,New York
OREO,M,dog,Shih Tzu,2007,Queens
OREO,M,dog,Shih Tzu,2007,Queens
OREO,M,dog,Shih Tzu,2007,Queens
OREO,M,dog,Unknown,2007,Queens
OREO,M,dog,Unknown,2007,Queens
OREO,M,dog,Unknown,2007,Queens
OREO,M,dog,Unknown,2007,Queens
OREO,M,dog,Cocker Spaniel,2007,Richmond
OREO,M,dog,Havanese,2007,Richmond
OREO,M,dog,Havanese,2007,Richmond
OREO,M,dog,Maltese,2007,Richmond
OREO,M,dog,"Pointer, German Shorthaired",2007,Richmond
OREO,M,dog,Unknown,2007,Richmond
OREO,M,dog,American Pit Bull Terrier/Pit Bull,2008,Bronx
OREO,M,dog,American Pit Bull Terrier/Pit Bull,2008,Bronx
OREO,M,dog,Chihuahua,2008,Bronx
OREO,M,dog,"Poodle, Toy",2008,Bronx
OREO,M,dog,Shih Tzu,2008,Bronx
OREO,M,dog,Unknown,2008,Bronx
OREO,M,dog,Shih Tzu,2008,Kings
OREO,M,dog,Unknown,2008,Kings
OREO,M,dog,Unknown,2008,Kings
OREO,M,dog,Chihuahua,2008,New York
OREO,M,dog,Havanese,2008,New York
OREO,M,dog,Shih Tzu,2008,New York
OREO,M,dog,Shih Tzu,2008,Queens
OREO,M,dog,Shih Tzu,2008,Queens
OREO,M,dog,Unknown,2008,Queens
OREO,M,dog,Unknown,2008,Queens
OREO,M,dog,Unknown,2008,Queens
OREO,M,dog,Pug,2008,Richmond
OREO,M,dog,Shih Tzu,2008,Richmond
OREO,M,dog,Shih Tzu,2008,Richmond
OREO,M,dog,Maltese,2009,Bronx
OREO,M,dog,Shih Tzu,2009,Bronx
OREO,M,dog,Shih Tzu,2009,Bronx
OREO,M,dog,Shih Tzu,2009,Bronx
OREO,M,dog,Shih Tzu,2009,Bronx
OREO,M,dog,Shih Tzu,2009,Bronx
OREO,M,dog,Shih Tzu Crossbreed,2009,Bronx
OREO,M,dog,Dachshund Smooth Coat,2009,Kings
OREO,M,dog,Papillon,2009,Kings
OREO,M,dog,"Poodle, Miniature",2009,Kings
OREO,M,dog,Shih Tzu,2009,Kings
OREO,M,dog,Shih Tzu,2009,Kings
OREO,M,dog,Shih Tzu,2009,Kings
OREO,M,dog,Shih Tzu,2009,Kings
OREO,M,dog,Unknown,2009,Kings
OREO,M,dog,Unknown,2009,Kings
OREO,M,dog,Yorkshire Terrier,2009,Kings
OREO,M,dog,Havanese,2009,New York
OREO,M,dog,Maltese,2009,New York
OREO,M,dog,"Poodle, Toy",2009,New York
OREO,M,dog,Shih Tzu,2009,New York
OREO,M,dog,Shih Tzu,2009,New York
OREO,M,dog,American Pit Bull Terrier/Pit Bull,2009,Queens
OREO,M,dog,American Pit Bull Terrier/Pit Bull,2009,Queens
OREO,M,dog,Havanese,2009,Queens
OREO,M,dog,"Poodle, Standard",2009,Queens
OREO,M,dog,Shih Tzu,2009,Queens
OREO,M,dog,American Staffordshire Terrier,2009,Richmond
OREO,M,dog,Boston Terrier,2009,Richmond
OREO,M,dog,Cavalier King Charles Spaniel,2009,Richmond
OREO,M,dog,Havanese,2009,Richmond
OREO,M,dog,Havanese,2009,Richmond
OREO,M,dog,Jack Russell Terrier,2010,Bronx
OREO,M,dog,Maltese,2010,Bronx
OREO,M,dog,Shih Tzu,2010,Bronx
OREO,M,dog,Shih Tzu,2010,Bronx
OREO,M,dog,Shih Tzu,2010,Bronx
OREO,M,dog,Shih Tzu,2010,Bronx
OREO,M,dog,Siberian Husky,2010,Bronx
OREO,M,dog,Yorkshire Terrier,2010,Bronx
OREO,M,dog,Shih Tzu,2010,Kings
OREO,M,dog,Shih Tzu,2010,Kings
OREO,M,dog,Shih Tzu,2010,Kings
OREO,M,dog,Shih Tzu,2010,Kings
OREO,M,dog,Shih Tzu,2010,Kings
OREO,M,dog,Unknown,2010,Kings
OREO,M,dog,Shih Tzu,2010,New York
OREO,M,dog,Tibetan Terrier,2010,New York
OREO,M,dog,American Pit Bull Mix / Pit Bull Mix,2010,Queens
OREO,M,dog,American Pit Bull Mix / Pit Bull Mix,2010,Queens
OREO,M,dog,American Pit Bull Mix / Pit Bull Mix,2010,Queens
OREO,M,dog,American Pit Bull Terrier/Pit Bull,2010,Queens
OREO,M,dog,Boston Terrier,2010,Queens
OREO,M,dog,Chihuahua,2010,Queens
OREO,M,dog,Shih Tzu,2010,Queens
OREO,M,dog,American Pit Bull Terrier/Pit Bull,2011,Bronx
OREO,M,dog,Chihuahua,2011,Bronx
OREO,M,dog,Unknown,2011,Bronx
OREO,M,dog,Boston Terrier,2011,Kings
OREO,M,dog,Boston Terrier,2011,Kings
OREO,M,dog,Chihuahua,2011,Kings
OREO,M,dog,Puggle,2011,Kings
OREO,M,dog,Shih Tzu,2011,Kings
OREO,M,dog,Shih Tzu,2011,Kings
OREO,M,dog,Unknown,2011,Kings
OREO,M,dog,Unknown,2011,Kings
OREO,M,dog,Unknown,2011,Kings
OREO,M,dog,Unknown,2011,Kings
OREO,M,dog,Yorkshire Terrier,2011,Kings
OREO,M,dog,Chihuahua,2011,New York
OREO,M,dog,Chihuahua,2011,New York
OREO,M,dog,Chihuahua,2011,New York
OREO,M,dog,Chihuahua,2011,New York
OREO,M,dog,"Poodle, Miniature",2011,New York
OREO,M,dog,Shih Tzu,2011,New York
OREO,M,dog,Shih Tzu,2011,New York
OREO,M,dog,Shih Tzu,2011,New York
OREO,M,dog,Unknown,2011,New York
OREO,M,dog,Shih Tzu,2011,Queens
OREO,M,dog,Shih Tzu,2011,Queens
OREO,M,dog,Unknown,2011,Queens
OREO,M,dog,Unknown,2011,Queens
OREO,M,dog,Shih Tzu,2011,Richmond
OREO,M,dog,Chihuahua,2012,Bronx
OREO,M,dog,Havanese,2012,Bronx
OREO,M,dog,Maltese,2012,Bronx
OREO,M,dog,Shih Tzu Crossbreed,2012,Bronx
OREO,M,dog,Unknown,2012,Bronx
OREO,M,dog,Unknown,2012,Bronx
OREO,M,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
OREO,M,dog,American Staffordshire Terrier,2012,Kings
OREO,M,dog,Chihuahua,2012,Kings
OREO,M,dog,Shih Tzu,2012,Kings
OREO,M,dog,Shih Tzu,2012,Kings
OREO,M,dog,"Bull Dog, French",2012,New York
OREO,M,dog,"Poodle, Toy",2012,New York
OREO,M,dog,Shih Tzu,2012,New York
OREO,M,dog,Shih Tzu,2012,New York
