name,gender,species,breed,year,county
GERRY,M,dog,Yorkshire Terrier,2013,Bronx
GERSHWIN,F,dog,"Poodle, Standard",2011,Kings
GERTA,F,dog,Labrador Retriever,2010,New York
GERTIE,F,dog,Dachshund Smooth Coat Miniature,2007,Queens
GERTIE,F,dog,"Schnauzer, Miniature",2008,New York
GERTIE,F,dog,Wheaton Terrier,2010,New York
GERTIE,F,dog,Border Collie,2012,New York
GERTIE,F,dog,Border Collie,2012,New York
GERTRUDE,F,dog,Brussels Griffon,2007,Kings
GERTRUDE,F,dog,Unknown,2009,New York
GERTRUDE,F,dog,"Schnauzer, Miniature",2010,New York
GERTRUDE,F,dog,"Schnauzer, Miniature",2010,New York
GERTRUDE,F,dog,Unknown,2010,New York
GERTRUDE,F,dog,Yorkshire Terrier,2011,Kings
GERTRUDE,F,dog,Boston Terrier,2013,Kings
GERTRUDE,F,dog,German Shepherd Crossbreed,2013,Queens
GESHA,F,dog,Pomeranian,2007,New York
GESHA,M,dog,Miniature Pinscher,2008,Kings
GETER,M,dog,Pomeranian,2007,Kings
GG,F,dog,Yorkshire Terrier,2008,New York
GG,F,dog,Rottweiler Crossbreed,2009,New York
GG,F,dog,"Poodle, Standard",2012,New York
GG,M,dog,Maltese,2014,Queens
GGOMA,M,dog,Shiba Inu,2010,New York
GHIBLI,M,dog,Yorkshire Terrier,2010,Kings
GHOST,F,dog,Siberian Husky,2014,Queens
GHOST,M,dog,Unknown,2007,Bronx
GHOST,M,dog,Unknown,2008,New York
GHOST,M,dog,Papillon,2010,Queens
GHOST,M,dog,American Staffordshire Terrier,2011,Bronx
GHOST,M,dog,American Eskimo dog,2011,Queens
GHOST,M,dog,Bull Terrier,2011,Queens
GHOST,M,dog,Bull Terrier,2011,Queens
GHOST,M,dog,German Shepherd Dog,2011,Queens
GHOST,M,dog,American Pit Bull Terrier/Pit Bull,2012,Bronx
GHOST,M,dog,American Bully,2012,Kings
GHOST,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,Kings
GHOST,M,dog,Labrador Retriever,2012,Kings
GHOST,M,dog,Cane Corso,2012,New York
GHOST,M,dog,German Shepherd Dog,2012,New York
GHOST,M,dog,"Schnauzer, Miniature",2012,Queens
GHOST,M,dog,Siberian Husky,2013,Bronx
GHOST,M,dog,Siberian Husky,2013,Kings
GHOST,M,dog,Havanese,2013,New York
GHOST,M,dog,Siberian Husky,2013,New York
GHOST,M,dog,Siberian Husky,2013,New York
GHOST,M,dog,Siberian Husky,2013,Queens
GHOST,M,dog,Weimaraner,2013,Queens
GHOST,M,dog,Weimaraner,2013,Queens
GHOST,M,dog,American Staffordshire Terrier,2014,Bronx
GHOST,M,dog,American Pit Bull Terrier/Pit Bull,2014,Kings
GHOUL,M,dog,Pekingese,2012,Kings
GI,F,dog,Lhasa Apso,2010,Richmond
GI,F,dog,Lhasa Apso,2010,Richmond
GI,F,dog,Lhasa Apso,2010,Richmond
GIA,F,dog,Unknown,2007,Bronx
GIA,F,dog,Havanese,2007,New York
GIA,F,dog,American Pit Bull Mix / Pit Bull Mix,2008,Kings
GIA,F,dog,"Bull Dog, English",2008,Kings
GIA,F,dog,Unknown,2009,Bronx
GIA,F,dog,Unknown,2009,Richmond
GIA,F,dog,Japanese Chin/Spaniel,2010,Kings
GIA,F,dog,Pomeranian,2010,Kings
GIA,F,dog,Boxer,2010,Queens
GIA,F,dog,Boxer,2010,Queens
GIA,F,dog,Yorkshire Terrier,2011,New York
GIA,F,dog,Chihuahua,2011,Queens
GIA,F,dog,Brussels Griffon,2011,Richmond
GIA,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,Kings
GIA,F,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
GIA,F,dog,Jack Russell Terrier,2012,Kings
GIA,F,dog,Labrador Retriever,2012,Kings
GIA,F,dog,Rottweiler,2012,Kings
GIA,F,dog,Chihuahua,2012,New York
GIA,F,dog,Chihuahua,2012,New York
GIA,F,dog,Italian Greyhound,2012,New York
GIA,F,dog,Unknown,2012,Richmond
GIA,F,dog,Unknown,2012,Richmond
GIA,F,dog,Unknown,2012,Richmond
GIA,F,dog,Silky Terrier,2013,Kings
GIA,F,dog,Unknown,2013,Kings
GIA,F,dog,Unknown,2013,Kings
GIA,F,dog,Chihuahua,2013,New York
GIA,F,dog,Chinook,2013,New York
GIA,F,dog,Lagotto Romagnolo,2013,New York
GIA,F,dog,Yorkshire Terrier,2014,Bronx
GIA,F,dog,Yorkshire Terrier,2014,New York
GIA,F,dog,American Pit Bull Mix / Pit Bull Mix,2014,Richmond
GIADA,F,dog,Cavalier King Charles Spaniel,2007,Richmond
GIANA,F,dog,Rottweiler,2008,New York
GIANA,F,dog,Rottweiler,2008,New York
GIANA,F,dog,Yorkshire Terrier,2013,Queens
GIANNA,F,dog,Silky Terrier,2008,Richmond
GIANNA,F,dog,Maltese,2012,New York
GIANNI,M,dog,Brittany Spaniel,2011,Kings
GIANNI,M,dog,Maltese,2011,Queens
GIANT,M,dog,Chihuahua,2011,Queens
GIANT,M,dog,Chihuahua,2011,Queens
GIAVONNA,F,dog,Staffordshire Bull Terrier,2009,Queens
GIBBS,M,dog,"Collie, Bearded",2010,Richmond
GIBBS,M,dog,Yorkshire Terrier,2012,Kings
GIBBS,M,dog,Australian Shepherd,2012,New York
GIBBS,M,dog,Rottweiler,2012,Queens
GIBBY,M,dog,French Bulldog,2013,New York
GIBSON,M,dog,Australian Cattledog,2007,Kings
GIBSON,M,dog,Labrador Retriever,2007,New York
GIBSON,M,dog,"Schnauzer, Standard",2008,New York
GIBSON,M,dog,"Bull Dog, English",2008,Queens
GIBSON,M,dog,"Bull Dog, English",2008,Queens
GIBSON,M,dog,Dachshund Smooth Coat,2009,Bronx
GIBSON,M,dog,Labrador Retriever,2012,New York
GIBSON,M,dog,Beagle,2012,Queens
GIBSON,M,dog,Chihuahua,2013,New York
GIBSON,M,dog,Australian Shepherd,2014,New York
GIDEON,M,dog,Unknown,2010,Queens
GIDEON,M,dog,Unknown,2010,Queens
GIDEON,M,dog,"Poodle, Miniature",2011,Kings
GIDEON,M,dog,American Pit Bull Terrier/Pit Bull,2012,Richmond
GIDEON,M,dog,Tibetan Spaniel,2013,New York
GIDGET,F,dog,Unknown,2008,Queens
GIDGET,F,dog,Brussels Griffon,2012,New York
GIDGET,F,dog,Shetland Sheepdog,2012,Richmond
GIDGET,F,dog,Shetland Sheepdog,2012,Richmond
GIDGET,F,dog,Pomeranian,2013,Bronx
GIDGET,F,dog,Beagle,2013,Kings
GIDGET,F,dog,American Pit Bull Mix / Pit Bull Mix,2013,New York
GIDGET,F,dog,Border Terrier,2013,New York
GIDGET,F,dog,Chihuahua,2013,New York
GIDGET,F,dog,Pointer,2013,New York
GIDGET,F,dog,Pointer,2013,New York
GIDGET,F,dog,Poodle,2013,New York
GIDGET,F,dog,French Bulldog,2014,New York
GIFFIN,M,dog,"Bull Dog, English",2011,Bronx
GIFFORD,M,dog,German Shepherd Dog,2013,New York
GIGANTIC,M,dog,Chihuahua,2011,Kings
GIGGY,F,dog,Yorkshire Terrier,2012,Queens
GIGI,F,dog,Unknown,2007,Bronx
GIGI,F,dog,Great Dane,2007,Kings
GIGI,F,dog,Maltese,2007,Kings
GIGI,F,dog,Shih Tzu,2007,Kings
GIGI,F,dog,Yorkshire Terrier,2007,Kings
GIGI,F,dog,Chihuahua,2007,New York
GIGI,F,dog,Chihuahua,2007,New York
GIGI,F,dog,Yorkshire Terrier,2007,Queens
GIGI,F,dog,"Poodle, Standard",2007,Richmond
GIGI,F,dog,"Poodle, Standard",2008,Kings
GIGI,F,dog,Unknown,2008,Kings
GIGI,F,dog,Australian Cattledog,2008,New York
GIGI,F,dog,Shih Tzu,2008,New York
GIGI,F,dog,Chihuahua,2008,Queens
GIGI,F,dog,Italian Greyhound,2008,Queens
GIGI,F,dog,Italian Greyhound,2008,Queens
GIGI,F,dog,Papillon,2008,Queens
GIGI,F,dog,Shih Tzu,2008,Queens
GIGI,F,dog,Shih Tzu,2008,Richmond
GIGI,F,dog,Unknown,2008,Richmond
GIGI,F,dog,Yorkshire Terrier,2008,Richmond
GIGI,F,dog,Yorkshire Terrier,2008,Richmond
GIGI,F,dog,Chihuahua,2009,Bronx
GIGI,F,dog,Yorkshire Terrier,2009,Bronx
GIGI,F,dog,Unknown,2009,Kings
GIGI,F,dog,"Poodle, Miniature",2009,New York
GIGI,F,dog,Shih Tzu,2009,New York
GIGI,F,dog,Unknown,2009,New York
GIGI,F,dog,Unknown,2009,New York
GIGI,F,dog,Havanese,2009,Queens
GIGI,F,dog,Shih Tzu,2010,Bronx
GIGI,F,dog,Shih Tzu,2010,Bronx
GIGI,F,dog,Shih Tzu,2010,Bronx
GIGI,F,dog,Unknown,2010,Bronx
GIGI,F,dog,Yorkshire Terrier,2010,Bronx
GIGI,F,dog,Yorkshire Terrier,2010,Bronx
GIGI,F,dog,Chihuahua,2010,Kings
GIGI,F,dog,"Poodle, Toy",2010,Kings
GIGI,F,dog,"Poodle, Toy",2010,Kings
GIGI,F,dog,Bassett Hound,2010,New York
GIGI,F,dog,"Bull Dog, English",2010,New York
GIGI,F,dog,"Bull Dog, English",2010,New York
GIGI,F,dog,Chihuahua,2010,New York
GIGI,F,dog,Pekingese,2010,New York
GIGI,F,dog,Unknown,2010,New York
GIGI,F,dog,Unknown,2010,New York
GIGI,F,dog,Boxer,2010,Queens
GIGI,F,dog,Unknown,2010,Queens
GIGI,F,dog,Shih Tzu,2011,Bronx
GIGI,F,dog,Beagle,2011,Kings
GIGI,F,dog,Shih Tzu,2011,Kings
GIGI,F,dog,Yorkshire Terrier,2011,Kings
GIGI,F,dog,Bichon Frise,2011,New York
GIGI,F,dog,Rat Terrier,2011,New York
GIGI,F,dog,Havanese,2011,Queens
GIGI,F,dog,American Pit Bull Terrier/Pit Bull,2011,Richmond
GIGI,F,dog,Poodle,2012,Bronx
GIGI,F,dog,Shih Tzu,2012,Bronx
GIGI,F,dog,Poodle,2012,Kings
GIGI,F,dog,Boxer,2012,New York
GIGI,F,dog,Havanese,2012,New York
GIGI,F,dog,Jack Russell Terrier,2012,New York
GIGI,F,dog,Maltese,2012,New York
GIGI,F,dog,Pomeranian,2012,New York
GIGI,F,dog,Pomeranian,2012,New York
GIGI,F,dog,Chihuahua Crossbreed,2012,Queens
GIGI,F,dog,Norfolk Terrier,2012,Queens
GIGI,F,dog,Unknown,2012,Queens
GIGI,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,Richmond
GIGI,F,dog,Unknown,2012,Richmond
GIGI,F,dog,Yorkshire Terrier,2013,Kings
GIGI,F,dog,"Bull Dog, French",2013,New York
GIGI,F,dog,Chihuahua,2013,New York
GIGI,F,dog,Chinook,2013,New York
GIGI,F,dog,Petit Basset Griffon Vendeen,2013,New York
GIGI,F,dog,Shih Tzu,2013,New York
GIGI,F,dog,Shih Tzu,2013,New York
GIGI,F,dog,Yorkshire Terrier,2013,Richmond
GIGI,F,dog,Shiba Inu,2014,New York
GIGI,M,dog,Beagle,2009,Queens
GIGI,M,dog,"Coonhound, Black and Tan",2013,New York
GIGOLO,M,dog,Golden Retriever,2011,Kings
GIGY,F,dog,Yorkshire Terrier,2007,Bronx
GILATO,M,dog,Chihuahua,2012,Kings
GILBERT,M,dog,Shih Tzu,2012,Bronx
GILBERT,M,dog,French Bulldog,2013,New York
GILBERT,M,dog,Pekingese,2014,Kings
GILDA,F,dog,Unknown,2007,Kings
GILDA,F,dog,Labrador Retriever,2007,Queens
GILDA,F,dog,Unknown,2012,New York
GILLEY,M,dog,Unknown,2009,New York
GILLIAN,F,dog,Unknown,2009,Queens
GILLIAN,F,dog,Unknown,2009,Queens
GILLIAN,F,dog,Beagle,2012,Kings
GILLIE,F,dog,Labrador Retriever Crossbreed,2008,New York
GILLIE,M,dog,"Poodle, Miniature",2014,New York
GILLIGAN,M,dog,Wire Fox Terrier,2010,Bronx
GILLIGAN,M,dog,Labrador Retriever,2012,Kings
GILLMORE,M,dog,Beagle,2012,New York
GILLY,F,dog,"Schnauzer, Miniature",2008,Queens
GILLY,F,dog,Labrador Retriever Crossbreed,2012,Kings
GILLY,M,dog,Labradoodle,2009,New York
GIMBAL,M,dog,"Bull Dog, French",2010,Kings
GIMBO,M,dog,"Mastiff, Bull",2009,Kings
GIMLI,F,dog,Boston Terrier,2011,Kings
GIN,F,dog,Chihuahua,2012,New York
GIN,M,dog,Jack Russell Terrier,2007,New York
GIN,M,dog,Shih Tzu,2011,Queens
GINA,F,dog,Boxer,2007,New York
GINA,F,dog,American Pit Bull Mix / Pit Bull Mix,2010,Kings
GINA,F,dog,Shih Tzu,2010,Kings
GINA,F,dog,Labrador Retriever Crossbreed,2012,New York
GINA,F,dog,Unknown,2012,New York
GINA,F,dog,American Pit Bull Mix / Pit Bull Mix,2013,Kings
GINGA,F,dog,Shih Tzu,2012,Kings
GINGER,F,dog,American Pit Bull Mix / Pit Bull Mix,2007,Bronx
GINGER,F,dog,Labrador Retriever,2007,Kings
GINGER,F,dog,Lhasa Apso,2007,Kings
GINGER,F,dog,"Poodle, Standard",2007,Kings
GINGER,F,dog,"Poodle, Standard",2007,Kings
GINGER,F,dog,Unknown,2007,Kings
GINGER,F,dog,Unknown,2007,Kings
GINGER,F,dog,Yorkshire Terrier,2007,Kings
GINGER,F,dog,Cavalier King Charles Spaniel,2007,New York
GINGER,F,dog,Chihuahua,2007,New York
GINGER,F,dog,Dachshund Smooth Coat,2007,New York
GINGER,F,dog,Maltese,2007,New York
GINGER,F,dog,"Poodle, Miniature",2007,New York
GINGER,F,dog,"Poodle, Miniature",2007,New York
GINGER,F,dog,"Poodle, Miniature",2007,New York
GINGER,F,dog,Shih Tzu,2007,New York
GINGER,F,dog,Yorkshire Terrier,2007,New York
GINGER,F,dog,Cocker Spaniel,2007,Queens
GINGER,F,dog,"Poodle, Standard",2007,Queens
GINGER,F,dog,Shih Tzu,2007,Queens
GINGER,F,dog,Shih Tzu,2007,Queens
GINGER,F,dog,Yorkshire Terrier,2007,Queens
GINGER,F,dog,Lhasa Apso,2007,Richmond
GINGER,F,dog,Shih Tzu,2007,Richmond
GINGER,F,dog,Boxer,2008,Bronx
GINGER,F,dog,Chihuahua,2008,Bronx
GINGER,F,dog,Pug,2008,Bronx
GINGER,F,dog,Unknown,2008,Bronx
GINGER,F,dog,Unknown,2008,Bronx
GINGER,F,dog,Beagle,2008,Kings
GINGER,F,dog,Beagle Crossbreed,2008,Kings
GINGER,F,dog,Chihuahua,2008,Kings
GINGER,F,dog,German Shepherd Crossbreed,2008,Kings
GINGER,F,dog,Golden Retriever,2008,Kings
GINGER,F,dog,Golden Retriever,2008,Kings
GINGER,F,dog,Pug,2008,Kings
GINGER,F,dog,Shih Tzu,2008,Kings
GINGER,F,dog,Unknown,2008,Kings
GINGER,F,dog,Cavalier King Charles Spaniel,2008,New York
GINGER,F,dog,Cavalier King Charles Spaniel,2008,New York
GINGER,F,dog,German Shepherd Crossbreed,2008,New York
GINGER,F,dog,Havanese,2008,New York
GINGER,F,dog,Unknown,2008,New York
GINGER,F,dog,Yorkshire Terrier,2008,New York
GINGER,F,dog,German Shepherd Crossbreed,2008,Queens
GINGER,F,dog,Golden Retriever,2008,Queens
GINGER,F,dog,Jack Russell Terrier,2008,Queens
GINGER,F,dog,Rhodesian Ridgeback,2008,Queens
GINGER,F,dog,"Welsh Corgi, Pembroke",2008,Queens
GINGER,F,dog,Golden Retriever,2008,Richmond
GINGER,F,dog,Labrador Retriever,2008,Richmond
GINGER,F,dog,American Pit Bull Terrier/Pit Bull,2009,Kings
GINGER,F,dog,American Pit Bull Terrier/Pit Bull,2009,Kings
GINGER,F,dog,American Pit Bull Terrier/Pit Bull,2009,Kings
GINGER,F,dog,Boxer,2009,Kings
GINGER,F,dog,Cocker Spaniel,2009,Kings
GINGER,F,dog,Cocker Spaniel,2009,Kings
GINGER,F,dog,Golden Retriever,2009,Kings
GINGER,F,dog,Labrador Retriever Crossbreed,2009,Kings
GINGER,F,dog,Maltipoo,2009,Kings
GINGER,F,dog,"Poodle, Miniature",2009,Kings
GINGER,F,dog,Puggle,2009,Kings
GINGER,F,dog,Unknown,2009,Kings
GINGER,F,dog,Chihuahua,2009,New York
GINGER,F,dog,Chihuahua,2009,New York
GINGER,F,dog,Dachshund Smooth Coat,2009,New York
GINGER,F,dog,Silky Terrier,2009,New York
GINGER,F,dog,Unknown,2009,New York
GINGER,F,dog,Unknown,2009,New York
GINGER,F,dog,Vizsla,2009,New York
GINGER,F,dog,Wheaton Terrier,2009,New York
GINGER,F,dog,Wheaton Terrier,2009,New York
GINGER,F,dog,Wheaton Terrier,2009,New York
GINGER,F,dog,Wheaton Terrier,2009,New York
GINGER,F,dog,Labrador Retriever,2009,Queens
GINGER,F,dog,Staffordshire Bull Terrier,2009,Queens
GINGER,F,dog,Unknown,2009,Queens
GINGER,F,dog,Unknown,2009,Queens
GINGER,F,dog,Basset Hound,2009,Richmond
GINGER,F,dog,Chihuahua,2010,Bronx
GINGER,F,dog,German Shepherd Crossbreed,2010,Bronx
GINGER,F,dog,Pomeranian,2010,Bronx
GINGER,F,dog,Shih Tzu,2010,Bronx
GINGER,F,dog,Unknown,2010,Bronx
GINGER,F,dog,American Pit Bull Mix / Pit Bull Mix,2010,Kings
GINGER,F,dog,"Bull Dog, English",2010,Kings
GINGER,F,dog,Labrador Retriever Crossbreed,2010,Kings
GINGER,F,dog,Labrador Retriever Crossbreed,2010,Kings
GINGER,F,dog,Australian Kelpie,2010,New York
GINGER,F,dog,Beagle,2010,New York
GINGER,F,dog,Beagle,2010,New York
GINGER,F,dog,Beagle Crossbreed,2010,New York
GINGER,F,dog,Chihuahua,2010,New York
GINGER,F,dog,Chihuahua,2010,New York
GINGER,F,dog,Cotton De Tulear,2010,New York
GINGER,F,dog,Maltese Crossbreed,2010,New York
GINGER,F,dog,Staffordshire Bull Terrier,2010,New York
GINGER,F,dog,Staffordshire Bull Terrier,2010,New York
GINGER,F,dog,Unknown,2010,New York
GINGER,F,dog,Miniature Pinscher,2010,Queens
GINGER,F,dog,"Poodle, Miniature",2010,Queens
GINGER,F,dog,"Schnauzer, Miniature",2010,Queens
GINGER,F,dog,Unknown,2010,Queens
GINGER,F,dog,Cairn Terrier,2010,Richmond
GINGER,F,dog,Unknown,2010,Richmond
GINGER,F,dog,Unknown,2010,Richmond
GINGER,F,dog,American Staffordshire Terrier,2011,Kings
GINGER,F,dog,American Staffordshire Terrier,2011,Kings
GINGER,F,dog,Jack Russell Terrier,2011,Kings
GINGER,F,dog,Jack Russell Terrier,2011,Kings
GINGER,F,dog,Jack Russell Terrier,2011,Kings
GINGER,F,dog,"Poodle, Toy",2011,Kings
GINGER,F,dog,"Poodle, Toy",2011,Kings
GINGER,F,dog,"Schnauzer, Miniature",2011,Kings
GINGER,F,dog,American Pit Bull Mix / Pit Bull Mix,2011,New York
GINGER,F,dog,Chihuahua,2011,New York
GINGER,F,dog,Golden Retriever,2011,New York
GINGER,F,dog,Great Dane,2011,New York
GINGER,F,dog,Great Dane,2011,New York
GINGER,F,dog,Pomeranian,2011,New York
GINGER,F,dog,"Poodle, Toy",2011,New York
GINGER,F,dog,Shih Tzu,2011,New York
GINGER,F,dog,Shih Tzu,2011,New York
GINGER,F,dog,Unknown,2011,New York
GINGER,F,dog,Brittany Spaniel,2011,Queens
GINGER,F,dog,"Collie, Rough Coat",2011,Queens
GINGER,F,dog,Unknown,2011,Queens
GINGER,F,dog,Unknown,2011,Queens
GINGER,F,dog,Papillon,2011,Richmond
GINGER,F,dog,"Poodle, Miniature",2011,Richmond
GINGER,F,dog,Vizsla,2011,Richmond
GINGER,F,dog,American Pit Bull Terrier/Pit Bull,2012,Bronx
GINGER,F,dog,Unknown,2012,Bronx
GINGER,F,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
GINGER,F,dog,Boxer,2012,Kings
GINGER,F,dog,Shiba Inu,2012,Kings
GINGER,F,dog,Shiba Inu,2012,Kings
GINGER,F,dog,Shih Tzu,2012,Kings
GINGER,F,dog,Unknown,2012,Kings
GINGER,F,dog,Unknown,2012,Kings
GINGER,F,dog,Unknown,2012,Kings
GINGER,F,dog,Unknown,2012,Kings
GINGER,F,dog,Unknown,2012,Kings
GINGER,F,dog,Yorkshire Terrier,2012,Kings
GINGER,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,New York
GINGER,F,dog,Chihuahua,2012,New York
GINGER,F,dog,Havanese,2012,New York
GINGER,F,dog,Labrador Retriever,2012,New York
GINGER,F,dog,Shih Tzu Crossbreed,2012,New York
GINGER,F,dog,Chihuahua,2012,Queens
GINGER,F,dog,Japanese Chin,2012,Queens
GINGER,F,dog,Shih Tzu,2012,Queens
GINGER,F,dog,Unknown,2012,Queens
GINGER,F,dog,Chihuahua,2012,Richmond
GINGER,F,dog,Maltese,2012,Richmond
GINGER,F,dog,Unknown,2013,Bronx
GINGER,F,dog,American Pit Bull Terrier/Pit Bull,2013,Kings
GINGER,F,dog,Dachshund Smooth Coat,2013,Kings
GINGER,F,dog,Labrador Retriever Crossbreed,2013,Kings
GINGER,F,dog,Labrador Retriever Crossbreed,2013,Kings
GINGER,F,dog,Miniature Pinscher,2013,Kings
GINGER,F,dog,Miniature Pinscher,2013,Kings
GINGER,F,dog,Pomeranian,2013,Kings
GINGER,F,dog,"Poodle, Toy",2013,Kings
GINGER,F,dog,Shiba Inu,2013,Kings
GINGER,F,dog,Yorkshire Terrier,2013,Kings
GINGER,F,dog,German Shepherd Crossbreed,2013,New York
GINGER,F,dog,German Shepherd Dog,2013,New York
GINGER,F,dog,Morkie,2013,New York
GINGER,F,dog,Morkie,2013,New York
GINGER,F,dog,Parson Russell Terrier,2013,New York
GINGER,F,dog,Poodle Crossbreed,2013,New York
GINGER,F,dog,"Poodle, Toy",2013,New York
GINGER,F,dog,Siberian Husky,2013,New York
GINGER,F,dog,Unknown,2013,New York
GINGER,F,dog,Wheaton Terrier,2013,New York
GINGER,F,dog,Wheaton Terrier,2013,New York
GINGER,F,dog,American Pit Bull Mix / Pit Bull Mix,2013,Queens
GINGER,F,dog,"Bull Dog, English",2013,Queens
GINGER,F,dog,Shih Tzu,2013,Queens
GINGER,F,dog,Australian Shepherd,2013,Richmond
GINGER,F,dog,Golden Retriever,2013,Richmond
GINGER,F,dog,Unknown,2013,Richmond
GINGER,F,dog,Goldendoodle,2014,Bronx
GINGER,F,dog,Maltipoo,2014,Bronx
GINGER,F,dog,Rottweiler,2014,Bronx
GINGER,F,dog,Wheaton Terrier,2014,Bronx
GINGER,F,dog,American Bully,2014,Kings
GINGER,F,dog,German Shepherd Crossbreed,2014,Kings
GINGER,F,dog,Poodle,2014,Kings
GINGER,F,dog,Shih Tzu,2014,Kings
GINGER,F,dog,Cocker Spaniel,2014,New York
GINGER,F,dog,Labrador Retriever Crossbreed,2014,New York
GINGER,F,dog,"Schnauzer, Miniature",2014,New York
GINGER,F,dog,Plott,2014,Queens
GINGER,M,dog,German Shepherd Crossbreed,2010,New York
GINGER,M,dog,German Shepherd Crossbreed,2010,New York
GINGER,M,dog,Poodle,2012,Queens
GINGER,M,dog,Shiba Inu,2013,Kings
GINGER-LYNN,F,dog,Pekingese,2008,Richmond
GINGER1211,F,dog,Golden Retriever,2010,Queens
GINGERBREAD,F,dog,American Staffordshire Terrier,2013,New York
GINGERSNAP,F,dog,Dachshund Smooth Coat,2010,Queens
GINGERSNAP,F,dog,Dachshund Smooth Coat,2010,Queens
GINGI,M,dog,"Poodle, Toy",2008,New York
GINGI,M,dog,Poodle Crossbreed,2014,New York
GINGY,F,dog,Unknown,2013,Bronx
GINJA,F,dog,Unknown,2010,Richmond
GINKO,M,dog,Unknown,2012,New York
GINNI,F,dog,Beagle,2010,New York
GINNIFER,F,dog,Chihuahua,2010,Queens
GINNY,F,dog,Greyhound,2009,New York
GINNY,F,dog,Unknown,2010,Kings
GINNY,F,dog,Beagle,2010,Richmond
GINNY,F,dog,Beagle,2011,New York
GINNY,F,dog,Labrador Retriever Crossbreed,2011,Queens
GINNY,F,dog,Labrador Retriever Crossbreed,2012,New York
GINNY,F,dog,Labrador Retriever Crossbreed,2012,New York
GINNY,F,dog,Unknown,2012,Queens
GINNY,F,dog,Chihuahua,2013,New York
GINO,M,dog,Unknown,2007,New York
GINO,M,dog,West High White Terrier,2007,Queens
GINO,M,dog,German Shepherd Crossbreed,2007,Richmond
GINO,M,dog,Shih Tzu,2008,Bronx
GINO,M,dog,Cocker Spaniel,2008,Kings
GINO,M,dog,Unknown,2008,Queens
GINO,M,dog,Yorkshire Terrier,2009,Kings
GINO,M,dog,Labradoodle,2009,Queens
GINO,M,dog,Maltese,2009,Richmond
GINO,M,dog,"Bull Dog, French",2010,Kings
GINO,M,dog,American Pit Bull Terrier/Pit Bull,2010,Queens
GINO,M,dog,German Shepherd Crossbreed,2010,Richmond
GINO,M,dog,Chihuahua,2011,Bronx
GINO,M,dog,Shih Tzu,2011,Queens
GINO,M,dog,American Staffordshire Terrier,2012,Bronx
GINO,M,dog,Beagle Crossbreed,2012,Kings
GINO,M,dog,Maltese,2012,Kings
GINO,M,dog,Maltese,2012,New York
GINO,M,dog,Shih Tzu,2012,Queens
GINO,M,dog,Yorkshire Terrier Crossbreed,2013,Kings
GINO,M,dog,Shih Tzu,2013,Queens
GINO,M,dog,Labradoodle,2013,Richmond
GINO,M,dog,Bichon Frise,2014,Bronx
GINO,M,dog,American Pit Bull Terrier/Pit Bull,2014,Queens
GINSBERG,M,dog,Unknown,2012,New York
GINSBURG,M,dog,American Pit Bull Mix / Pit Bull Mix,2014,New York
GIO,M,dog,Chihuahua,2007,Bronx
GIO,M,dog,Chihuahua,2007,New York
GIO,M,dog,Yorkshire Terrier,2009,Kings
GIO,M,dog,Chihuahua,2009,New York
GIO,M,dog,Golden Retriever,2009,Queens
GIO,M,dog,Unknown,2010,Kings
GIO,M,dog,Shiba Inu,2010,Queens
GIO,M,dog,Unknown,2011,New York
GIO,M,dog,Yorkshire Terrier,2011,Richmond
GIO,M,dog,Unknown,2012,Kings
GIO,M,dog,Unknown,2012,Kings
GIO,M,dog,Maltese,2013,Kings
GIO,M,dog,Maltese,2013,Kings
GIOCOSO,M,dog,Italian Greyhound,2010,Richmond
GIOIA,F,dog,Yorkshire Terrier,2011,Queens
GIOIA,F,dog,American Pit Bull Terrier/Pit Bull,2014,Richmond
GIORGIO,M,dog,Shih Tzu,2007,New York
GIORGIO,M,dog,"Bull Dog, French",2009,New York
GIORGIO,M,dog,Yorkshire Terrier,2010,New York
GIOVANNA,F,dog,Beagle,2013,New York
GIOVANNA,F,dog,Havanese,2014,Queens
GIOVANNI,M,dog,Maltese,2007,New York
GIOVANNI,M,dog,Shih Tzu,2008,New York
GIOVANNI,M,dog,Chihuahua,2008,Queens
GIOVANNI,M,dog,"Bull Dog, French",2009,New York
GIOVANNI,M,dog,Cavalier King Charles Spaniel,2010,Kings
GIOVANNI,M,dog,"Poodle, Miniature",2010,Kings
GIOVANNI,M,dog,Lagotto Romagnolo,2013,New York
GIOVANNI,M,dog,Pomeranian,2013,Queens
GIOVANNIE,M,dog,Shih Tzu,2009,Richmond
GIPSY,F,dog,Shih Tzu,2008,Bronx
GIRL,F,dog,German Shepherd Dog,2010,Kings
GIRL,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,New York
GIRL,F,dog,Unknown,2013,Richmond
GIRL,F,dog,Jack Russell Terrier,2014,Kings
GIRL,F,dog,Chihuahua,2014,Queens
GIRLFRIEND,F,dog,Unknown,2007,Kings
GIRLFRIEND,F,dog,Unknown,2009,Kings
GIRLFRIEND,F,dog,Unknown,2009,Kings
GIRLIE,F,dog,Maltese,2008,New York
