name,gender,species,year,county,count
CLARA,F,human,2014,Richmond,5
CLARA,F,human,2015,Kings,21
CLARA,F,human,2015,New York,15
CLARA,F,human,2015,Queens,15
CLARISSA,F,human,2014,Kings,5
CLARK,M,human,2014,Kings,5
CLARK,M,human,2015,Kings,10
CLAUDIA,F,human,2014,Queens,6
CLEMENTINE,F,human,2014,Kings,8
CLEMENTINE,F,human,2014,New York,5
CLEMENTINE,F,human,2015,Kings,10
CLEO,F,human,2014,Kings,6
CODY,M,human,2008,New York,12
CODY,M,human,2011,Kings,10
CODY,M,human,2014,Kings,5
CODY,M,human,2014,New York,6
COLE,M,human,2008,Kings,12
COLE,M,human,2008,New York,13
COLE,M,human,2009,New York,12
COLE,M,human,2010,New York,19
COLE,M,human,2011,New York,15
COLE,M,human,2012,New York,16
COLE,M,human,2013,New York,14
COLE,M,human,2014,Kings,9
COLE,M,human,2014,New York,15
COLE,M,human,2015,Kings,11
COLETTE,F,human,2011,New York,10
COLETTE,F,human,2013,New York,10
COLETTE,F,human,2014,Kings,9
COLETTE,F,human,2014,New York,16
COLETTE,F,human,2015,Kings,11
COLIN,M,human,2007,New York,14
COLIN,M,human,2007,Queens,13
COLIN,M,human,2008,Kings,13
COLIN,M,human,2008,New York,14
COLIN,M,human,2008,Queens,13
COLIN,M,human,2009,Kings,11
COLIN,M,human,2009,New York,17
COLIN,M,human,2010,New York,19
COLIN,M,human,2010,Queens,13
COLIN,M,human,2011,Kings,13
COLIN,M,human,2012,New York,23
COLIN,M,human,2012,Queens,17
COLIN,M,human,2013,Kings,10
COLIN,M,human,2013,New York,17
COLIN,M,human,2013,Queens,10
COLIN,M,human,2014,Kings,17
COLIN,M,human,2014,New York,13
COLIN,M,human,2014,Queens,13
COLIN,M,human,2014,Richmond,5
COLIN,M,human,2015,Kings,19
COLLIN,M,human,2014,Kings,10
COLLIN,M,human,2014,Queens,5
COLTON,M,human,2014,New York,5
CONNIE,F,human,2009,Kings,12
CONNIE,F,human,2010,Kings,14
CONNOR,M,human,2007,Kings,12
CONNOR,M,human,2007,New York,20
CONNOR,M,human,2007,Queens,16
CONNOR,M,human,2008,Kings,13
CONNOR,M,human,2008,New York,29
CONNOR,M,human,2008,Queens,14
CONNOR,M,human,2009,Kings,18
CONNOR,M,human,2009,New York,22
CONNOR,M,human,2009,Queens,17
CONNOR,M,human,2010,Kings,20
CONNOR,M,human,2010,New York,19
CONNOR,M,human,2010,Queens,19
CONNOR,M,human,2011,Kings,13
CONNOR,M,human,2011,New York,24
CONNOR,M,human,2011,Queens,14
CONNOR,M,human,2012,Kings,21
CONNOR,M,human,2012,New York,24
CONNOR,M,human,2012,Queens,16
CONNOR,M,human,2013,Kings,21
CONNOR,M,human,2013,New York,22
CONNOR,M,human,2013,Queens,20
CONNOR,M,human,2014,Bronx,10
CONNOR,M,human,2014,Kings,18
CONNOR,M,human,2014,New York,20
CONNOR,M,human,2014,Queens,19
CONNOR,M,human,2015,Kings,18
CONNOR,M,human,2015,New York,17
CONNOR,M,human,2015,Queens,34
CONOR,M,human,2013,New York,10
CONOR,M,human,2014,New York,11
CONRAD,M,human,2014,New York,6
CONSTANTINE,M,human,2014,Queens,5
COOPER,M,human,2007,New York,15
COOPER,M,human,2008,New York,20
COOPER,M,human,2009,New York,13
COOPER,M,human,2010,New York,16
COOPER,M,human,2011,Kings,10
COOPER,M,human,2011,New York,13
COOPER,M,human,2012,New York,22
COOPER,M,human,2013,New York,15
COOPER,M,human,2014,Kings,5
COOPER,M,human,2014,New York,21
COOPER,M,human,2014,Queens,8
COOPER,M,human,2015,Kings,12
COOPER,M,human,2015,New York,12
CORA,F,human,2012,Kings,13
CORA,F,human,2013,Kings,12
CORA,F,human,2013,New York,10
CORA,F,human,2014,Kings,11
CORA,F,human,2014,New York,6
CORA,F,human,2015,Kings,14
CORA,F,human,2015,New York,12
COREY,M,human,2007,Queens,10
COREY,M,human,2008,Kings,10
COREY,M,human,2009,Kings,10
COURTNEY,F,human,2014,Kings,5
CRISTIAN,M,human,2007,Bronx,23
CRISTIAN,M,human,2007,Kings,15
CRISTIAN,M,human,2007,Queens,32
CRISTIAN,M,human,2008,Bronx,16
CRISTIAN,M,human,2008,Kings,17
CRISTIAN,M,human,2008,Queens,36
CRISTIAN,M,human,2009,Bronx,18
CRISTIAN,M,human,2009,Kings,17
CRISTIAN,M,human,2009,Queens,28
CRISTIAN,M,human,2010,Bronx,20
CRISTIAN,M,human,2010,Kings,18
CRISTIAN,M,human,2010,New York,10
CRISTIAN,M,human,2010,Queens,30
CRISTIAN,M,human,2011,Bronx,12
CRISTIAN,M,human,2011,Kings,16
CRISTIAN,M,human,2011,Queens,21
CRISTIAN,M,human,2012,Bronx,12
CRISTIAN,M,human,2012,Kings,15
CRISTIAN,M,human,2012,Queens,11
CRISTIAN,M,human,2013,Bronx,10
CRISTIAN,M,human,2013,Kings,16
CRISTIAN,M,human,2013,Queens,18
CRISTIAN,M,human,2014,Bronx,11
CRISTIAN,M,human,2014,Kings,7
CRISTIAN,M,human,2014,Queens,14
CRISTIAN,M,human,2015,Kings,15
CRISTIAN,M,human,2015,Queens,11
CRISTOPHER,M,human,2007,Queens,12
CRISTOPHER,M,human,2008,Queens,14
CRISTOPHER,M,human,2009,Queens,15
CRYSTAL,F,human,2007,Bronx,17
CRYSTAL,F,human,2007,Kings,22
CRYSTAL,F,human,2007,Queens,22
CRYSTAL,F,human,2008,Bronx,12
CRYSTAL,F,human,2008,Kings,19
CRYSTAL,F,human,2008,New York,12
CRYSTAL,F,human,2009,Kings,18
CRYSTAL,F,human,2009,Queens,14
CRYSTAL,F,human,2010,Bronx,12
CRYSTAL,F,human,2010,Kings,11
CRYSTAL,F,human,2010,Queens,11
CRYSTAL,F,human,2011,Bronx,12
CRYSTAL,F,human,2011,Kings,17
CRYSTAL,F,human,2012,Bronx,11
CRYSTAL,F,human,2012,Kings,14
CRYSTAL,F,human,2012,Queens,10
CRYSTAL,F,human,2013,Kings,13
CRYSTAL,F,human,2013,Queens,17
CRYSTAL,F,human,2014,Bronx,5
CRYSTAL,F,human,2014,Kings,13
CRYSTAL,F,human,2014,Queens,13
CRYSTAL,F,human,2015,Kings,11
CURTIS,M,human,2008,Kings,11
CURTIS,M,human,2014,Kings,5
CYNTHIA,F,human,2007,Bronx,10
CYNTHIA,F,human,2007,Kings,10
CYNTHIA,F,human,2007,Queens,15
CYNTHIA,F,human,2008,Kings,10
CYNTHIA,F,human,2008,Queens,11
CYNTHIA,F,human,2010,Kings,10
CYNTHIA,F,human,2011,Queens,10
CYNTHIA,F,human,2012,Kings,11
CYNTHIA,F,human,2012,Queens,14
CYNTHIA,F,human,2013,Kings,10
CYNTHIA,F,human,2013,Queens,11
CYNTHIA,F,human,2014,Bronx,5
CYNTHIA,F,human,2014,Kings,11
CYNTHIA,F,human,2014,New York,8
CYNTHIA,F,human,2014,Queens,12
CYNTHIA,F,human,2015,Kings,14
CYRUS,M,human,2012,Kings,11
DAHLIA,F,human,2014,Bronx,5
DAHLIA,F,human,2014,Kings,5
DAHLIA,F,human,2014,New York,6
DAHLIA,F,human,2015,Kings,10
DAISY,F,human,2007,Bronx,13
DAISY,F,human,2007,Kings,18
DAISY,F,human,2007,Queens,15
DAISY,F,human,2008,Bronx,10
DAISY,F,human,2008,Kings,13
DAISY,F,human,2008,Queens,14
DAISY,F,human,2009,Bronx,13
DAISY,F,human,2009,Kings,24
DAISY,F,human,2010,Kings,23
DAISY,F,human,2010,Queens,19
DAISY,F,human,2011,Kings,18
DAISY,F,human,2011,New York,11
DAISY,F,human,2011,Queens,17
DAISY,F,human,2012,Kings,16
DAISY,F,human,2012,Queens,16
DAISY,F,human,2013,Kings,16
DAISY,F,human,2014,Bronx,6
DAISY,F,human,2014,Kings,13
DAISY,F,human,2014,Queens,12
DAISY,F,human,2015,Queens,12
DAKOTA,F,human,2014,Kings,8
DAKOTA,F,human,2014,Queens,6
DAKOTA,F,human,2015,Kings,10
DALEYZA,F,human,2014,Bronx,5
DALIA,F,human,2014,Kings,6
DALIA,F,human,2014,Queens,5
DAMANI,M,human,2008,Kings,11
DAMIAN,M,human,2007,Bronx,15
DAMIAN,M,human,2007,Kings,17
DAMIAN,M,human,2007,Queens,15
DAMIAN,M,human,2008,Bronx,15
DAMIAN,M,human,2008,Kings,12
DAMIAN,M,human,2008,New York,12
DAMIAN,M,human,2008,Queens,23
DAMIAN,M,human,2009,Bronx,12
DAMIAN,M,human,2009,Kings,17
DAMIAN,M,human,2009,Queens,20
DAMIAN,M,human,2010,Bronx,12
DAMIAN,M,human,2010,Kings,19
DAMIAN,M,human,2010,Queens,25
DAMIAN,M,human,2011,Kings,12
DAMIAN,M,human,2011,Queens,11
DAMIAN,M,human,2012,Bronx,20
DAMIAN,M,human,2012,Kings,14
DAMIAN,M,human,2012,Queens,22
DAMIAN,M,human,2013,Bronx,15
DAMIAN,M,human,2013,Kings,19
DAMIAN,M,human,2013,Queens,20
DAMIAN,M,human,2014,Bronx,12
DAMIAN,M,human,2014,Kings,14
DAMIAN,M,human,2014,New York,6
DAMIAN,M,human,2014,Queens,32
DAMIAN,M,human,2014,Richmond,5
DAMIAN,M,human,2015,Bronx,14
DAMIAN,M,human,2015,Kings,17
DAMIAN,M,human,2015,Queens,17
DAMIEN,M,human,2007,New York,10
DAMIEN,M,human,2008,Bronx,17
DAMIEN,M,human,2008,Kings,10
DAMIEN,M,human,2008,Queens,11
DAMIEN,M,human,2009,Bronx,10
DAMIEN,M,human,2009,Queens,14
DAMIEN,M,human,2010,Bronx,11
DAMIEN,M,human,2010,Kings,11
DAMIEN,M,human,2010,Queens,11
DAMIEN,M,human,2011,Queens,11
DAMIEN,M,human,2012,Kings,10
DAMIEN,M,human,2014,Bronx,9
DAMIEN,M,human,2014,Kings,6
DAMIEN,M,human,2014,New York,5
DAMIEN,M,human,2014,Queens,11
DAMIR,M,human,2014,Kings,5
DAMON,M,human,2013,Queens,11
DAMON,M,human,2014,Kings,15
DAMON,M,human,2014,Queens,5
DANA,F,human,2007,Queens,12
DANA,F,human,2008,Queens,11
DANA,F,human,2010,Kings,13
DANA,F,human,2010,Queens,16
DANA,F,human,2011,Kings,13
DANA,F,human,2011,Queens,10
DANA,F,human,2012,Queens,15
DANA,F,human,2014,Kings,6
DANA,F,human,2014,Queens,6
DANIEL,M,human,2007,Bronx,107
DANIEL,M,human,2007,Kings,258
DANIEL,M,human,2007,New York,115
DANIEL,M,human,2007,Queens,234
DANIEL,M,human,2007,Richmond,51
DANIEL,M,human,2008,Bronx,125
DANIEL,M,human,2008,Kings,254
DANIEL,M,human,2008,New York,118
DANIEL,M,human,2008,Queens,234
DANIEL,M,human,2008,Richmond,58
DANIEL,M,human,2009,Bronx,118
DANIEL,M,human,2009,Kings,265
DANIEL,M,human,2009,New York,123
DANIEL,M,human,2009,Queens,234
DANIEL,M,human,2009,Richmond,41
DANIEL,M,human,2010,Bronx,123
DANIEL,M,human,2010,Kings,220
DANIEL,M,human,2010,New York,89
DANIEL,M,human,2010,Queens,200
DANIEL,M,human,2010,Richmond,45
DANIEL,M,human,2011,Bronx,103
DANIEL,M,human,2011,Kings,225
DANIEL,M,human,2011,New York,84
DANIEL,M,human,2011,Queens,173
DANIEL,M,human,2011,Richmond,38
DANIEL,M,human,2012,Bronx,84
DANIEL,M,human,2012,Kings,213
DANIEL,M,human,2012,New York,89
DANIEL,M,human,2012,Queens,184
DANIEL,M,human,2012,Richmond,39
DANIEL,M,human,2013,Bronx,95
DANIEL,M,human,2013,Kings,188
DANIEL,M,human,2013,New York,85
DANIEL,M,human,2013,Queens,203
DANIEL,M,human,2013,Richmond,47
DANIEL,M,human,2014,Bronx,88
DANIEL,M,human,2014,Kings,201
DANIEL,M,human,2014,New York,55
DANIEL,M,human,2014,Queens,154
DANIEL,M,human,2014,Richmond,40
DANIEL,M,human,2015,Bronx,78
DANIEL,M,human,2015,Kings,192
DANIEL,M,human,2015,New York,49
DANIEL,M,human,2015,Queens,165
DANIEL,M,human,2015,Richmond,33
DANIELA,F,human,2007,Bronx,23
DANIELA,F,human,2007,Kings,16
DANIELA,F,human,2007,New York,14
DANIELA,F,human,2007,Queens,22
DANIELA,F,human,2008,Bronx,18
DANIELA,F,human,2008,Kings,23
DANIELA,F,human,2008,Queens,29
DANIELA,F,human,2009,Bronx,12
DANIELA,F,human,2009,Kings,18
DANIELA,F,human,2009,New York,13
DANIELA,F,human,2009,Queens,26
DANIELA,F,human,2010,Bronx,20
DANIELA,F,human,2010,Kings,19
DANIELA,F,human,2010,New York,10
DANIELA,F,human,2010,Queens,40
DANIELA,F,human,2011,Bronx,14
DANIELA,F,human,2011,Kings,19
DANIELA,F,human,2011,New York,10
DANIELA,F,human,2011,Queens,32
DANIELA,F,human,2012,Bronx,12
DANIELA,F,human,2012,Kings,20
DANIELA,F,human,2012,Queens,31
DANIELA,F,human,2013,Bronx,18
DANIELA,F,human,2013,Queens,23
DANIELA,F,human,2014,Bronx,15
DANIELA,F,human,2014,Kings,12
DANIELA,F,human,2014,New York,5
DANIELA,F,human,2014,Queens,20
DANIELA,F,human,2015,Bronx,14
DANIELA,F,human,2015,Kings,20
DANIELA,F,human,2015,Queens,28
DANIELLA,F,human,2007,Kings,22
DANIELLA,F,human,2007,Queens,27
DANIELLA,F,human,2007,Richmond,11
DANIELLA,F,human,2008,Bronx,13
DANIELLA,F,human,2008,Kings,18
DANIELLA,F,human,2008,Queens,21
DANIELLA,F,human,2009,Bronx,12
DANIELLA,F,human,2009,Kings,32
DANIELLA,F,human,2009,Queens,28
DANIELLA,F,human,2009,Richmond,10
DANIELLA,F,human,2010,Bronx,11
DANIELLA,F,human,2010,Kings,21
DANIELLA,F,human,2010,New York,10
DANIELLA,F,human,2010,Queens,16
DANIELLA,F,human,2011,Kings,19
DANIELLA,F,human,2011,New York,11
DANIELLA,F,human,2011,Queens,28
DANIELLA,F,human,2012,Kings,18
DANIELLA,F,human,2012,Queens,25
DANIELLA,F,human,2013,Kings,26
DANIELLA,F,human,2013,Queens,22
DANIELLA,F,human,2013,Richmond,10
DANIELLA,F,human,2014,Bronx,11
DANIELLA,F,human,2014,Kings,14
DANIELLA,F,human,2014,Queens,25
DANIELLA,F,human,2014,Richmond,9
DANIELLA,F,human,2015,Kings,14
DANIELLA,F,human,2015,Queens,19
DANIELLE,F,human,2007,Bronx,17
DANIELLE,F,human,2007,Kings,25
DANIELLE,F,human,2007,New York,17
DANIELLE,F,human,2007,Queens,24
DANIELLE,F,human,2008,Bronx,11
DANIELLE,F,human,2008,Kings,23
DANIELLE,F,human,2008,New York,17
DANIELLE,F,human,2009,Kings,25
DANIELLE,F,human,2009,Queens,15
DANIELLE,F,human,2010,Kings,11
DANIELLE,F,human,2010,New York,11
DANIELLE,F,human,2010,Queens,15
DANIELLE,F,human,2011,Bronx,11
DANIELLE,F,human,2011,Kings,21
DANIELLE,F,human,2011,Queens,17
DANIELLE,F,human,2012,Queens,13
DANIELLE,F,human,2013,Kings,15
DANIELLE,F,human,2013,Queens,10
DANIELLE,F,human,2014,Kings,14
DANIELLE,F,human,2014,New York,10
DANIELLE,F,human,2014,Queens,18
DANIELLE,F,human,2015,Kings,11
DANNA,F,human,2008,Queens,21
DANNA,F,human,2009,Queens,14
DANNA,F,human,2010,Kings,17
DANNA,F,human,2010,Queens,29
DANNA,F,human,2011,Queens,17
DANNA,F,human,2012,Queens,17
DANNA,F,human,2013,Kings,11
DANNA,F,human,2013,Queens,12
DANNA,F,human,2014,Kings,5
DANNA,F,human,2014,Queens,18
DANNA,F,human,2015,Queens,13
DANNY,M,human,2007,Kings,15
DANNY,M,human,2007,Queens,26
DANNY,M,human,2008,Bronx,10
DANNY,M,human,2008,Kings,16
DANNY,M,human,2008,New York,10
DANNY,M,human,2008,Queens,22
DANNY,M,human,2009,Bronx,12
DANNY,M,human,2009,Kings,24
DANNY,M,human,2009,New York,12
DANNY,M,human,2009,Queens,24
DANNY,M,human,2010,Kings,23
DANNY,M,human,2010,Queens,18
DANNY,M,human,2011,Kings,19
DANNY,M,human,2011,Queens,24
DANNY,M,human,2012,Kings,16
DANNY,M,human,2012,Queens,12
DANNY,M,human,2013,Kings,19
DANNY,M,human,2013,Queens,11
DANNY,M,human,2014,Kings,7
DANNY,M,human,2014,Queens,15
DANNY,M,human,2015,Kings,12
DANNY,M,human,2015,Queens,15
DANTE,M,human,2007,Bronx,11
DANTE,M,human,2007,Kings,14
DANTE,M,human,2007,Queens,11
DANTE,M,human,2008,Kings,12
DANTE,M,human,2008,Queens,10
DANTE,M,human,2009,Kings,15
DANTE,M,human,2009,Queens,10
DANTE,M,human,2010,Bronx,10
DANTE,M,human,2010,Queens,10
DANTE,M,human,2011,Bronx,13
DANTE,M,human,2011,Kings,11
DANTE,M,human,2012,Kings,10
DANTE,M,human,2012,Queens,11
DANTE,M,human,2013,Queens,10
DANTE,M,human,2014,Bronx,6
DANTE,M,human,2014,Kings,10
DANTE,M,human,2014,New York,7
DANTE,M,human,2014,Queens,6
DAPHNE,F,human,2012,Kings,14
DAPHNE,F,human,2012,New York,12
DAPHNE,F,human,2013,Kings,11
DAPHNE,F,human,2013,New York,13
DAPHNE,F,human,2014,Kings,5
DAPHNE,F,human,2014,New York,9
DAPHNE,F,human,2014,Queens,5
DAPHNE,F,human,2015,Kings,12
DAPHNE,F,human,2015,Queens,10
DARIEL,M,human,2009,Bronx,17
DARIEL,M,human,2011,Bronx,15
DARIEL,M,human,2012,Bronx,18
DARIEL,M,human,2013,Bronx,16
DARIEL,M,human,2014,Bronx,15
DARIEL,M,human,2014,New York,6
DARIEL,M,human,2015,Bronx,14
DARIUS,M,human,2007,Kings,13
DARIUS,M,human,2008,Kings,16
DARIUS,M,human,2008,Queens,14
DARIUS,M,human,2009,Kings,18
DARIUS,M,human,2010,Bronx,12
DARIUS,M,human,2010,Kings,19
DARIUS,M,human,2012,Kings,16
DARIUS,M,human,2014,Kings,6
DARIUS,M,human,2014,Queens,9
DARNELL,M,human,2014,Bronx,5
DARREN,M,human,2007,Kings,12
DARREN,M,human,2007,Queens,16
DARREN,M,human,2008,Kings,20
DARREN,M,human,2008,Queens,16
DARREN,M,human,2009,Kings,10
DARREN,M,human,2009,Queens,15
DARREN,M,human,2010,Kings,16
DARREN,M,human,2010,Queens,11
DARREN,M,human,2011,Kings,14
DARREN,M,human,2011,Queens,12
DARREN,M,human,2012,Kings,15
DARREN,M,human,2012,Queens,15
DARREN,M,human,2013,Kings,16
DARREN,M,human,2013,Queens,13
DARREN,M,human,2014,Bronx,5
DARREN,M,human,2014,Kings,12
DARREN,M,human,2014,New York,5
DARREN,M,human,2014,Queens,9
DARREN,M,human,2015,Kings,18
DARREN,M,human,2015,Queens,10
DARWIN,M,human,2012,Kings,10
DARWIN,M,human,2014,Kings,5
DARWIN,M,human,2014,New York,6
DASHIELL,M,human,2010,Kings,11
DASHIELL,M,human,2011,Kings,13
DASHIELL,M,human,2014,New York,5
DAVE,M,human,2014,Kings,5
DAVE,M,human,2014,Queens,5
DAVIAN,M,human,2014,Bronx,5
DAVID,M,human,2007,Bronx,98
DAVID,M,human,2007,Kings,251
DAVID,M,human,2007,New York,76
DAVID,M,human,2007,Queens,164
DAVID,M,human,2007,Richmond,31
DAVID,M,human,2008,Bronx,108
DAVID,M,human,2008,Kings,244
DAVID,M,human,2008,New York,63
DAVID,M,human,2008,Queens,182
DAVID,M,human,2008,Richmond,32
DAVID,M,human,2009,Bronx,100
DAVID,M,human,2009,Kings,287
DAVID,M,human,2009,New York,74
DAVID,M,human,2009,Queens,165
DAVID,M,human,2009,Richmond,29
DAVID,M,human,2010,Bronx,95
DAVID,M,human,2010,Kings,297
DAVID,M,human,2010,New York,59
DAVID,M,human,2010,Queens,156
DAVID,M,human,2010,Richmond,19
DAVID,M,human,2011,Bronx,83
DAVID,M,human,2011,Kings,253
DAVID,M,human,2011,New York,52
DAVID,M,human,2011,Queens,146
DAVID,M,human,2011,Richmond,22
DAVID,M,human,2012,Bronx,75
DAVID,M,human,2012,Kings,273
DAVID,M,human,2012,New York,66
DAVID,M,human,2012,Queens,121
DAVID,M,human,2012,Richmond,22
DAVID,M,human,2013,Bronx,87
DAVID,M,human,2013,Kings,272
DAVID,M,human,2013,New York,53
DAVID,M,human,2013,Queens,136
DAVID,M,human,2013,Richmond,20
DAVID,M,human,2014,Bronx,65
DAVID,M,human,2014,Kings,245
DAVID,M,human,2014,New York,48
DAVID,M,human,2014,Queens,126
DAVID,M,human,2014,Richmond,20
DAVID,M,human,2015,Bronx,65
DAVID,M,human,2015,Kings,267
DAVID,M,human,2015,New York,49
DAVID,M,human,2015,Queens,134
DAVID,M,human,2015,Richmond,17
DAVON,M,human,2014,Bronx,5
DAYANA,F,human,2008,Queens,12
DAYANA,F,human,2009,Queens,10
DAYANA,F,human,2010,Kings,11
DAYANA,F,human,2011,Queens,10
DAYANA,F,human,2014,Queens,7
DEAN,M,human,2007,Queens,10
DEAN,M,human,2008,Queens,13
DEAN,M,human,2009,Kings,13
DEAN,M,human,2009,Queens,12
DEAN,M,human,2010,Kings,13
DEAN,M,human,2010,Queens,13
DEAN,M,human,2011,New York,12
DEAN,M,human,2011,Queens,12
DEAN,M,human,2012,Kings,12
DEAN,M,human,2012,New York,10
DEAN,M,human,2012,Queens,14
DEAN,M,human,2013,New York,10
DEAN,M,human,2013,Queens,10
DEAN,M,human,2014,Bronx,5
DEAN,M,human,2014,Kings,9
DEAN,M,human,2014,New York,6
DEAN,M,human,2014,Queens,13
DEAN,M,human,2015,Kings,19
DEAN,M,human,2015,New York,11
DEAN,M,human,2015,Queens,11
DEANNA,F,human,2008,Kings,14
DEANNA,F,human,2014,Kings,8
DEBORAH,F,human,2009,Kings,12
DEBORAH,F,human,2010,Kings,13
DEBORAH,F,human,2011,Kings,10
DEBORAH,F,human,2012,Kings,12
DEBORAH,F,human,2014,Kings,11
DEBORAH,F,human,2014,Queens,5
DECLAN,M,human,2009,New York,14
DECLAN,M,human,2010,New York,17
DECLAN,M,human,2011,New York,12
DECLAN,M,human,2012,Kings,10
DECLAN,M,human,2012,New York,13
DECLAN,M,human,2012,Queens,11
DECLAN,M,human,2013,Kings,12
DECLAN,M,human,2013,New York,11
DECLAN,M,human,2014,Kings,10
DECLAN,M,human,2014,New York,15
DECLAN,M,human,2014,Queens,7
DECLAN,M,human,2014,Richmond,8
DECLAN,M,human,2015,Kings,17
DECLAN,M,human,2015,New York,12
DECLAN,M,human,2015,Queens,16
DELANEY,F,human,2014,New York,5
DELILAH,F,human,2007,Bronx,10
DELILAH,F,human,2007,Kings,15
DELILAH,F,human,2007,New York,10
DELILAH,F,human,2008,Bronx,16
DELILAH,F,human,2008,Queens,11
DELILAH,F,human,2009,Bronx,10
DELILAH,F,human,2009,Kings,17
DELILAH,F,human,2009,New York,12
DELILAH,F,human,2009,Queens,12
DELILAH,F,human,2010,Bronx,19
DELILAH,F,human,2010,Kings,10
DELILAH,F,human,2011,Bronx,12
DELILAH,F,human,2011,Kings,18
DELILAH,F,human,2012,Queens,11
DELILAH,F,human,2013,Bronx,13
DELILAH,F,human,2013,Kings,10
DELILAH,F,human,2013,New York,11
DELILAH,F,human,2013,Queens,16
DELILAH,F,human,2014,Bronx,19
DELILAH,F,human,2014,Kings,9
DELILAH,F,human,2014,New York,13
DELILAH,F,human,2014,Queens,11
DELILAH,F,human,2015,Bronx,25
DELILAH,F,human,2015,Kings,14
DELILAH,F,human,2015,New York,15
DELILAH,F,human,2015,Queens,14
DEMETRIUS,M,human,2014,Kings,6
DENIS,M,human,2014,Kings,11
DENISE,F,human,2007,Kings,15
DENISE,F,human,2007,Queens,16
DENISE,F,human,2008,Bronx,13
DENISE,F,human,2008,Kings,10
DENISE,F,human,2008,Queens,10
DENNIS,M,human,2007,Kings,20
DENNIS,M,human,2007,Queens,15
DENNIS,M,human,2008,Kings,16
DENNIS,M,human,2009,Bronx,10
DENNIS,M,human,2009,Kings,12
DENNIS,M,human,2010,Kings,16
DENNIS,M,human,2011,Kings,20
DENNIS,M,human,2013,Queens,11
DENNIS,M,human,2014,Kings,8
DENNIS,M,human,2014,Queens,7
DENZEL,M,human,2009,Bronx,10
DENZEL,M,human,2012,Bronx,10
DENZEL,M,human,2013,Bronx,11
DERECK,M,human,2014,Bronx,6
DEREK,M,human,2007,Bronx,24
DEREK,M,human,2007,Kings,23
DEREK,M,human,2007,New York,19
DEREK,M,human,2007,Queens,42
DEREK,M,human,2008,Bronx,14
DEREK,M,human,2008,Kings,24
DEREK,M,human,2008,New York,18
DEREK,M,human,2008,Queens,20
DEREK,M,human,2009,Bronx,21
DEREK,M,human,2009,Kings,29
DEREK,M,human,2009,New York,16
DEREK,M,human,2009,Queens,23
DEREK,M,human,2010,Bronx,20
DEREK,M,human,2010,Kings,29
DEREK,M,human,2010,New York,18
DEREK,M,human,2010,Queens,33
DEREK,M,human,2011,Bronx,22
DEREK,M,human,2011,Kings,36
DEREK,M,human,2011,New York,11
DEREK,M,human,2011,Queens,30
DEREK,M,human,2012,Bronx,24
DEREK,M,human,2012,Kings,22
DEREK,M,human,2012,Queens,34
DEREK,M,human,2013,Bronx,22
DEREK,M,human,2013,Kings,17
DEREK,M,human,2013,New York,10
DEREK,M,human,2013,Queens,31
DEREK,M,human,2014,Bronx,17
DEREK,M,human,2014,Kings,22
DEREK,M,human,2014,New York,13
DEREK,M,human,2014,Queens,42
DEREK,M,human,2014,Richmond,6
DEREK,M,human,2015,Bronx,18
DEREK,M,human,2015,Kings,26
DEREK,M,human,2015,Queens,34
DERRICK,M,human,2009,Bronx,10
DERRICK,M,human,2010,Kings,12
DERRICK,M,human,2014,Kings,5
DERRICK,M,human,2014,Queens,5
DERRICK,M,human,2015,Queens,11
DESMOND,M,human,2009,Kings,11
DESMOND,M,human,2010,Kings,14
DESMOND,M,human,2010,New York,10
DESMOND,M,human,2011,Kings,16
DESMOND,M,human,2013,Kings,11
DESMOND,M,human,2014,Kings,5
DESMOND,M,human,2014,New York,5
DESTINY,F,human,2007,Bronx,54
DESTINY,F,human,2007,Kings,35
DESTINY,F,human,2007,New York,26
DESTINY,F,human,2007,Queens,17
DESTINY,F,human,2008,Bronx,54
DESTINY,F,human,2008,Kings,40
DESTINY,F,human,2008,New York,15
DESTINY,F,human,2008,Queens,23
DESTINY,F,human,2009,Bronx,44
DESTINY,F,human,2009,Kings,44
DESTINY,F,human,2009,New York,29
DESTINY,F,human,2009,Queens,23
DESTINY,F,human,2010,Bronx,29
DESTINY,F,human,2010,Kings,37
DESTINY,F,human,2010,New York,13
DESTINY,F,human,2010,Queens,12
DESTINY,F,human,2011,Bronx,28
DESTINY,F,human,2011,Kings,26
DESTINY,F,human,2011,Queens,17
DESTINY,F,human,2012,Bronx,31
DESTINY,F,human,2012,Kings,28
DESTINY,F,human,2012,Queens,12
DESTINY,F,human,2013,Bronx,13
DESTINY,F,human,2013,Kings,17
DESTINY,F,human,2013,Queens,10
DESTINY,F,human,2014,Bronx,15
DESTINY,F,human,2014,Kings,23
DESTINY,F,human,2014,New York,5
DESTINY,F,human,2014,Queens,7
DESTINY,F,human,2015,Bronx,14
DESTINY,F,human,2015,Kings,13
DEVIN,M,human,2007,Bronx,21
